VIII	175012	175412	-0.5571529580664342	0.0143726420398057	VIII	173344	175086	+	CDS	YHR032W	74
VIII	175012	175412	-0.5571529580664342	0.0143726420398057	VIII	175195	175371	+	CDS	YHR032W-A	176
VIII	175012	175412	-0.5571529580664342	0.0143726420398057	VIII	175278	175394	-	CDS	YHR032C-A	116
XIV	335814	336214	-0.556327298358956	0.0336231697595004	.	-1	-1	.	.	.	0
XVI	840517	840917	-0.5522820421327218	0.0107963225687271	.	-1	-1	.	.	.	0
X	525808	526208	-0.547687136039694	0.0156343574939776	.	-1	-1	.	.	.	0
V	558911	559311	-0.5436164259395342	0.0295206640492886	.	-1	-1	.	.	.	0
XV	391479	391879	-0.5430104540716719	0.0451391467051302	.	-1	-1	.	.	.	0
XIV	405690	406090	-0.5428632531575617	0.0366954637557053	.	-1	-1	.	.	.	0
V	268355	268755	-0.5424877001906102	0.0416991011857307	.	-1	-1	.	.	.	0
XV	931196	931596	-0.5372185857251647	0.013131060736184	.	-1	-1	.	.	.	0
X	348718	349118	-0.5337932336614981	0.0445840358962046	X	349047	349178	-	CDS	YJL047C-A	71
XV	83083	83483	-0.5320084119224776	0.0192207630941558	.	-1	-1	.	.	.	0
XII	416846	417246	-0.5306754467886883	0.049629899904566	XII	417006	418106	+	CDS	YLR137W	240
IV	1461555	1461955	-0.5301859577018937	0.0241754143612296	.	-1	-1	.	.	.	0
XVI	382894	383294	-0.5296250743768707	0.0411847765271788	XVI	381965	382990	+	CDS	YPL088W	96
XV	779567	779967	-0.523020995061463	0.027112291081731	XV	779870	780181	+	CDS	YOR235W	97
VIII	126029	126429	-0.5219201484790903	0.0345641498722369	.	-1	-1	.	.	.	0
X	220233	220633	-0.5211034501810714	0.0070047944521124	.	-1	-1	.	.	.	0
XIII	551262	551662	-0.5206094087578381	0.03480609567478	.	-1	-1	.	.	.	0
XII	758980	759380	-0.5205830851830713	0.0201684008050184	.	-1	-1	.	.	.	0
VII	165835	166235	-0.5188249727281601	0.0448291428883494	.	-1	-1	.	.	.	0
XI	278344	278744	-0.5171703978433507	0.0102415207895494	XI	278281	278661	+	CDS	YKL086W	317
XII	65302	65702	-0.5164406791042024	0.0386865339236489	.	-1	-1	.	.	.	0
VII	156140	156540	-0.5149618303623573	0.0342848211227919	.	-1	-1	.	.	.	0
II	408587	408987	-0.5142488063392812	0.0166727711393312	.	-1	-1	.	.	.	0
XV	511321	511721	-0.5130881872634361	0.0280138531841914	.	-1	-1	.	.	.	0
XII	1012088	1012488	-0.5108515733968618	0.0212241852395278	XII	1012462	1012686	-	CDS	YLR437C-A	26
IV	1242239	1242639	-0.5101024806817693	0.0452289741069207	.	-1	-1	.	.	.	0
V	354819	355219	-0.5099652414924739	0.0175296265615418	V	355140	355466	+	CDS	YER097W	79
XIV	281572	281972	-0.508424763580128	0.0497834256412434	.	-1	-1	.	.	.	0
V	261428	261828	-0.5069722647227314	0.0484044092028682	.	-1	-1	.	.	.	0
IX	257171	257571	-0.5025667346264836	0.0296515262958605	.	-1	-1	.	.	.	0
II	167963	168363	-0.5017788470751603	0.0336231697595004	.	-1	-1	.	.	.	0
II	45164	45564	-0.5013024350673217	0.0319449038869259	.	-1	-1	.	.	.	0
XIII	754245	754645	-0.4912483150573613	0.0262307526838817	XIII	754297	754383	+	CDS	YMR242W-A	86
II	624912	625312	-0.4906707391884344	0.0461327985093496	.	-1	-1	.	.	.	0
X	424187	424587	-0.4864034668211597	0.02915412532284	.	-1	-1	.	.	.	0
XV	877727	878127	-0.4828103046734017	0.0313242798348384	.	-1	-1	.	.	.	0
XVI	281650	282050	-0.4797872084448457	0.0468721840295336	.	-1	-1	.	.	.	0
XII	809069	809469	-0.4791913332661736	0.0452289741069207	.	-1	-1	.	.	.	0
X	337580	337980	-0.4763147349093433	0.0442264227095893	X	337887	338003	-	CDS	YJL052C-A	93
VII	229744	230144	-0.4756713613384905	0.0179573670444453	.	-1	-1	.	.	.	0
X	123082	123482	-0.4729137115558476	0.0227438498493936	.	-1	-1	.	.	.	0
XV	901231	901631	-0.4716803012258838	0.0220693574772541	.	-1	-1	.	.	.	0
XII	931935	932335	-0.4664037159817362	0.0369289682570357	XII	932209	932355	-	CDS	YLR406C-A	126
II	126284	126684	-0.4653497906069637	0.0161321507653346	.	-1	-1	.	.	.	0
VIII	98322	98722	-0.4650546421750155	0.0243854810718822	VIII	98346	98795	-	CDS	YHL006C	376
V	294960	295360	-0.4589072580556422	0.0412549853973163	V	295304	295732	-	CDS	YER068C-A	56
VI	221586	221986	-0.4551919309740302	0.03508257230053	.	-1	-1	.	.	.	0
IV	569745	570145	-0.4540393001418946	0.0397475999935937	IV	569724	569770	-	CDS	YDR059C	25
XVI	526929	527329	-0.4490954011843449	0.0294023636811206	.	-1	-1	.	.	.	0
XVI	450775	451175	-0.4438359033410093	0.0295206640492886	.	-1	-1	.	.	.	0
VII	438456	438856	-0.433413949439704	0.0496134413745398	.	-1	-1	.	.	.	0
IV	330487	330887	-0.4287850006340463	0.0308925457554938	IV	330669	331040	-	CDS	YDL071C	218
IV	155977	156377	-0.4268401268398821	0.0336231697595004	IV	156318	157901	+	CDS	YDL170W	59
IV	1080429	1080829	-0.4102556855951232	0.0415032207820732	.	-1	-1	.	.	.	0
II	595573	595973	-0.3943336282306455	0.0447815570097835	.	-1	-1	.	.	.	0
IV	1194983	1195383	0.4374025415832929	0.0363566192562631	IV	1194598	1195029	+	CDS	YDR360W	46
VII	677666	678066	0.4417864984897506	0.0465921395364234	.	-1	-1	.	.	.	0
XVI	309757	310157	0.4418059887967399	0.0346545266882313	.	-1	-1	.	.	.	0
X	60156	60556	0.4451029509028523	0.0308925457554938	X	59859	60182	-	CDS	YJL199C	26
III	246613	247013	0.4511523398017544	0.0416991011857307	III	246963	247907	+	CDS	YCR073W-A	50
XV	631763	632163	0.4575051049805577	0.0465921395364234	.	-1	-1	.	.	.	0
II	604100	604500	0.4758686420202694	0.0426060228945793	II	603688	604107	-	CDS	YBR188C	7
II	770539	770939	0.476109709284787	0.0342848211227919	.	-1	-1	.	.	.	0
XIV	59794	60194	0.4800689008966962	0.0342848211227919	.	-1	-1	.	.	.	0
VII	1072624	1073024	0.4897317363001861	0.0415032207820732	.	-1	-1	.	.	.	0
IV	802478	802878	0.4939327296770112	0.0266441187782456	.	-1	-1	.	.	.	0
XV	710021	710421	0.5065097157224194	0.0412549853973163	.	-1	-1	.	.	.	0
II	564886	565286	0.5178342804588936	0.0315451576991768	II	565231	565425	+	CDS	YBR162W-A	55
XV	683572	683972	0.5180275565882511	0.0150837599096566	.	-1	-1	.	.	.	0
XV	472312	472712	0.5466632997783136	0.0131884608207266	XV	471899	472594	+	CDS	YOR077W	282
IX	117624	118024	0.555208286065485	0.0346545266882313	IX	117992	122068	+	CDS	YIL126W	32
IX	117624	118024	0.555208286065485	0.0346545266882313	IX	117027	117644	-	CDS	YIL127C	20
XVI	163626	164026	0.5745476350244684	0.0189028637158743	XVI	163925	164266	-	CDS	YPL205C	101
XV	860308	860708	0.5762284443668629	0.0289761204714826	.	-1	-1	.	.	.	0
IV	1385718	1386118	0.5864170141864625	0.0076738867845948	IV	1386073	1386513	+	CDS	YDR462W	45
IV	1385718	1386118	0.5864170141864625	0.0076738867845948	IV	1385527	1385766	-	CDS	YDR461C-A	48
IV	341216	341616	0.6014912756409382	0.0118632876398986	.	-1	-1	.	.	.	0
XII	322989	323389	0.6246965518378934	0.0087790129289195	XII	322297	323175	+	CDS	YLR091W	186
VIII	315994	316394	0.6623103746133931	0.0061686780616082	.	-1	-1	.	.	.	0
X	181470	181870	0.6965887448189606	0.0154274697658229	X	181554	181709	-	CDS	YJL127C-B	155
IV	1288966	1289366	0.6965988670470872	0.003689832455771	.	-1	-1	.	.	.	0
XIII	517397	517797	0.7305425920550307	0.0021612469797252	XIII	517539	517563	+	CDS	YMR125W	24
IV	1090037	1090437	0.7585173781984902	0.0007537400776886	IV	1089222	1090079	-	CDS	YDR313C	42
IV	1090037	1090437	0.7585173781984902	0.0007537400776886	IV	1090436	1092511	-	CDS	YDR314C	1
XVI	246346	246746	0.7665970248631838	0.0020382299506219	.	-1	-1	.	.	.	0
IV	125171	125571	0.7903593641253657	0.0003491043304471	IV	125512	125838	-	CDS	YDL187C	59
V	517495	517895	0.8459903630618798	0.00051898240403	.	-1	-1	.	.	.	0
IX	77645	78045	0.9391648693424138	9.858876950271532e-05	.	-1	-1	.	.	.	0
