seqnames	start	end	width	strand	Conc	Conc_NQ	Conc_WT	Fold	p.value	FDR
XVI	6682	7082	401	*	3.343869595043346	3.6613451656822393	1.9654115863303159	0.25270250220451457	0.036192820402162824	0.14991494084720083
VII	785651	786051	401	*	9.50397212029288	9.184715048590668	10.085365546838306	-0.3306186861056968	0.03620394829983422	0.14991494084720083
XV	891652	892052	401	*	7.398685578230909	7.554153079159933	6.915797575745543	0.32911017417825644	0.03714787720152214	0.1531048022978623
II	165036	165436	401	*	9.739720536195644	9.628491076673116	9.985219961686148	-0.2684835239260294	0.03797867459552129	0.15552941887155364
XV	675378	675778	401	*	5.9696967800756076	6.1494232515501475	5.388323298190771	0.3315553850416028	0.0380888372746662	0.15552941887155364
XV	1043376	1043776	401	*	9.432262110555808	9.238036603915884	9.827209739881576	-0.3240235347743556	0.03835746047964172	0.15590451678822118
II	564886	565286	401	*	7.262047192059726	7.41245583272248	6.798678049233179	0.3269754042819431	0.038726207151395374	0.15668126012628772
VI	182961	183361	401	*	9.65515186369701	9.56134636399347	9.866015203766892	-0.24237484340761695	0.039107449473937635	0.1571122428489268
X	294374	294774	401	*	8.469932726929965	8.595547829123406	8.097666662793191	0.3087273654753831	0.039188994814925056	0.1571122428489268
VII	766138	766538	401	*	9.047788234645083	8.904764798007214	9.353410742390107	-0.2964839932370088	0.039700563398255714	0.15827408537548984
VII	1004066	1004466	401	*	7.647006059774574	7.782264482409941	7.240170835159009	0.31652802645582573	0.03992302125993126	0.15827408537548984
XI	20821	21221	401	*	9.549597235150593	9.396396393606688	9.873678773940327	-0.3048885111355603	0.040017144034846075	0.15827408537548984
XIII	306437	306837	401	*	9.85720869087048	9.724574994646977	10.143602737584382	-0.2878257940547665	0.04095793157695593	0.161271855584264
XV	69036	69436	401	*	7.212832367557284	7.362330892297617	6.7529397220241645	0.321240829521479	0.04155774922807822	0.1623089792018828
XII	11253	11653	401	*	9.382361843951218	9.466555095954098	9.147494379665918	0.2519483092401157	0.041589375623158176	0.1623089792018828
VIII	236047	236447	401	*	9.23981238153942	9.132495575664667	9.477642286187178	-0.25919844222167254	0.04194071829602553	0.16295909047178203
XIV	651926	652326	401	*	9.227242748343391	9.141742330618925	9.421148268533772	-0.22833441963909965	0.04249356032629388	0.16438298336750526
V	140513	140913	401	*	9.225666048152199	9.102351061589122	9.494472610626183	-0.27775949184336984	0.0431029219349889	0.1660121272779922
XII	660113	660513	401	*	8.93928592560747	8.816768401890851	9.206572084170178	-0.27874029156536395	0.04389679578919588	0.16833466906987288
XVI	678864	679264	401	*	9.798372542446433	9.699733088883484	10.018970851846888	-0.24713376326964795	0.044471563827395415	0.1685476079549216
IV	1468804	1469204	401	*	9.344317940487123	9.225679306121977	9.604173793841683	-0.2717981944457969	0.044526023681041214	0.1685476079549216
I	-14	386	401	*	10.042191042461399	10.137682590225985	9.771507237655426	0.268321256351956	0.044614924861083115	0.1685476079549216
XI	231236	231636	401	*	9.70773299114245	9.596756458668782	9.952738490958373	-0.26266595260956793	0.044716712314571035	0.1685476079549216
XV	733556	733956	401	*	7.912472247300665	8.014841423130413	7.61940074741664	0.27426875212170304	0.04534391498615914	0.1693080160892593
IV	1493448	1493848	401	*	5.88946017084418	6.035680002845599	5.442004622709571	0.31337418406031536	0.045451970409045396	0.1693080160892593
IV	302827	303227	401	*	7.893661259427874	7.769947535561485	8.163227119843453	-0.28143600608228714	0.04561791044842738	0.1693080160892593
XVI	566804	567204	401	*	7.314953946639379	7.422134211023879	7.005947764507306	0.2813894999459605	0.04609016973351554	0.1693080160892593
X	391842	392242	401	*	9.46469278538467	9.348296156603539	9.720227220708672	-0.2695116980770319	0.046344631404798706	0.1693080160892593
IV	546022	546422	401	*	7.559219656830878	7.6802614736496135	7.202983915651424	0.2982815304012227	0.04648721030426362	0.1693080160892593
IV	215718	216118	401	*	7.633886684572282	7.739280818021955	7.330823072908427	0.2784460260807369	0.046534641323213825	0.1693080160892593
IV	512154	512554	401	*	7.171274305750354	7.406484655296168	6.3278110654284845	0.2916167871169011	0.046930743317334114	0.1693080160892593
X	651394	651794	401	*	8.919188230802927	8.821818976538204	9.137238029479358	-0.24716731178443677	0.046981019033195674	0.1693080160892593
V	467842	468242	401	*	8.790094568188826	8.666975874202404	9.058527115356853	-0.2741808491114031	0.047017340129608724	0.1693080160892593
XI	340574	340974	401	*	7.722730413116109	7.81705508346717	7.45580026269315	0.2685190829388585	0.0470300044692387	0.1693080160892593
XIV	498520	498920	401	*	6.827263535427435	6.943496287307139	6.487640828703526	0.29655257047219286	0.04752063094412169	0.16965210284132484
I	220097	220497	401	*	4.170620581673723	4.417286142026379	3.265115265490892	0.28298082548888265	0.04778541020111122	0.16965210284132484
XIV	349888	350288	401	*	9.442519586708928	9.368219986511807	9.613075646511707	-0.20715160926457454	0.04782250565173817	0.16965210284132484
V	123158	123558	401	*	9.312994188595658	9.218326258740621	9.52560157150091	-0.24129896411413237	0.047894981414387625	0.16965210284132484
VII	609805	610205	401	*	9.318149249509823	9.23275778455004	9.511830320078847	-0.22795397433840855	0.04817641846323437	0.16996640433829088
VI	191403	191803	401	*	6.800469284184447	6.925894214009158	6.428874393764034	0.296630297264954	0.04875895449167624	0.17133624646079063
IV	1013735	1014135	401	*	9.137650431100063	9.030678314403888	9.374801722764587	-0.25659099232456667	0.04930952747445044	0.17258334616057655
VII	84238	84638	401	*	7.041322617350864	7.178536136493979	6.627347969824699	0.30196140510263886	0.051847169859546446	0.18074784117043463
X	633093	633493	401	*	7.608335390161567	7.71679508781493	7.295052807804021	0.2819994711126539	0.052570889465282815	0.18254930908810804
II	-79	321	401	*	6.3290415632521455	6.485422660340674	5.842592890405059	0.3065532822731568	0.05300977556586721	0.18335145901605834
II	227031	227431	401	*	7.458360034317266	7.5573219882566605	7.176436309725434	0.2676577117604674	0.05388236427479159	0.1856415831654929
X	424187	424587	401	*	7.914239418619298	8.007462518118102	7.650841128219026	0.2650333740355126	0.054448379682123724	0.1863509100715203
XIII	880663	881063	401	*	8.069048236389152	8.19594112670174	7.692262067223134	0.2940500217109587	0.05488649256346574	0.1863509100715203
VII	809718	810118	401	*	9.752276263974089	9.63418086904194	10.01108683841177	-0.264384028973529	0.05536133154962663	0.1863509100715203
X	337580	337980	401	*	8.313112688037613	8.149360891623884	8.655950313083506	-0.29339333547541097	0.05553790698066428	0.1863509100715203
VII	993864	994264	401	*	8.43682907644579	8.271195362991287	8.782972382909948	-0.29413107190470167	0.05554391203673949	0.1863509100715203
IV	488662	489062	401	*	6.959052394114009	7.069071148798742	6.6405364442636845	0.2763361528084161	0.05570740449948214	0.1863509100715203
VII	878432	878832	401	*	8.298256652579399	8.427635323046456	7.912624825191967	0.2947905386634765	0.055757079142757945	0.1863509100715203
IV	1175676	1176076	401	*	6.730477612666946	6.845535125067248	6.394877535696748	0.2794108913982774	0.055863170263423904	0.1863509100715203
XVI	653755	654155	401	*	7.28113323429026	7.393312111412951	6.9553253554493075	0.281073605016818	0.05606070502071968	0.1863509100715203
XV	167966	168366	401	*	7.752240451297182	7.869223056136879	7.410043542991123	0.2872282953752176	0.05620106811680771	0.1863509100715203
VII	534789	535189	401	*	6.979695665981843	7.113368002859515	6.578619444433446	0.2932645604283444	0.05668610671174307	0.18725522891294902
XVI	829110	829510	401	*	9.660172528440954	9.55295002276907	9.897816825703314	-0.25199920470337434	0.05836030816691846	0.1920663873254555
XI	379500	379900	401	*	7.342521642999061	7.4384101889684455	7.070557835989759	0.26410025822279304	0.060201550062216315	0.1973894689772297
V	545108	545508	401	*	7.985778498371279	8.093941816164175	7.673488007750891	0.27532556343425013	0.06060786156080749	0.1979856810986378
XII	459971	460371	401	*	14.310593444245532	14.560787267779448	13.385325654899878	0.2554039666937935	0.061869664619039144	0.2011629763512687
XII	732010	732410	401	*	7.5952314531546365	7.718856665150628	7.2299685209797016	0.28675037253438496	0.06203665483848649	0.2011629763512687
VII	401305	401705	401	*	7.287459091793621	7.395658880206872	6.975046568472064	0.27385482654539145	0.06229916522610407	0.20127422611510545
XI	666293	666693	401	*	9.749517530696641	9.84425218595352	9.481269984102862	0.2568733714121861	0.06281198768303713	0.20219041290671075
XII	605177	605577	401	*	7.781683890183257	7.882423267972359	7.493958810069752	0.2672019051484903	0.06349729090075283	0.20365312936168725
XVI	281650	282050	401	*	8.677937400455638	8.568319236454839	8.920285844511254	-0.2532788354169286	0.06404072218560788	0.20465187307139912
VIII	296744	297144	401	*	9.470703420677571	9.345869583836675	9.742399006965844	-0.26421495968937286	0.0643900848918019	0.2048070331662246
XV	232005	232405	401	*	9.20703954842699	9.085676985928965	9.472119375803281	-0.2619414431798586	0.06455369072586217	0.2048070331662246
XIII	169877	170277	401	*	8.081776016344937	8.204271674539868	7.720469039287269	0.2811420711905227	0.06507993872173902	0.20573658047517496
XII	636188	636588	401	*	7.698148096946595	7.796648949407421	7.417724400267547	0.2605825466783095	0.06549157329518526	0.20629845587983356
XV	606195	606595	401	*	7.766412721948254	7.861826091575044	7.495980803945447	0.25282285995571	0.06586713252289425	0.2067430992355613
IV	1055923	1056323	401	*	8.038212783784989	8.131017280009	7.776153651267899	0.2547829061749765	0.06858527589847944	0.2133216280779846
XVI	210053	210453	401	*	6.490871917041184	6.624547230903382	6.089784913624721	0.28421321026764773	0.06864515528196113	0.2133216280779846
V	33646	34046	401	*	7.487147474761206	7.5814855149082625	7.2201743883165985	0.2569115362107686	0.06886055503730486	0.2133216280779846
IV	519591	519991	401	*	7.093159242952126	7.198483994538892	6.790325827889393	0.26744499503564784	0.06893045805240999	0.2133216280779846
XIV	273818	274218	401	*	9.102171606339793	8.9863343885296	9.356624718443687	-0.25373347857581424	0.07039897172428614	0.2171045211916796
IV	221892	222292	401	*	7.837122707302564	7.944398150387719	7.5277989646484755	0.2643623349196704	0.07174277168354244	0.22047778614942312
XV	860308	860708	401	*	6.559516984989572	6.719710589888587	6.05808911964389	0.28255443207654457	0.0722648156648949	0.22131099797374063
VII	661672	662072	401	*	8.554635374883642	8.441911208849852	8.803048509896223	-0.2513985418322713	0.07279471153655978	0.2221624068347603
VII	20274	20674	401	*	8.373712777666785	8.596149910526282	7.595881620600359	0.25167410298601056	0.07638181779039242	0.232306080314228
X	545291	545691	401	*	8.021421946499904	7.901533987439541	8.283677339302747	-0.256799968240506	0.07670264253289852	0.23248017427497075
IV	520847	521247	401	*	7.579671504358131	7.6962722972474324	7.238786075392	0.2680261043353718	0.07878925302937523	0.23790959934314146
XI	308616	309016	401	*	8.193115429098402	8.075506786339098	8.450988436604836	-0.24656576900632204	0.07912046965292754	0.23790959934314146
X	8182	8582	401	*	3.5121947779083658	3.808410395167515	2.295281013412811	0.19913528402434214	0.07966811204439869	0.23790959934314146
XII	793720	794120	401	*	7.301572526428081	7.406748914351259	6.999231195099791	0.25633349337824735	0.07967973099486285	0.23790959934314146
I	92466	92866	401	*	7.1800403208023456	7.28414145058886	6.881258825978001	0.2571403596601873	0.07984267733057808	0.23790959934314146
IV	411179	411579	401	*	9.385785962962196	9.294174887844173	9.592197392251729	-0.22424447483600188	0.08228901586276359	0.2443734410469949
IV	1522725	1523125	401	*	6.532802909917392	6.705707211544232	5.979982006815213	0.2676831990311351	0.08394701516088078	0.2484606287647545
II	193548	193948	401	*	9.173277616260748	9.08817524017513	9.366362893868772	-0.21471493200377922	0.08433076813159983	0.2487616638530804
VI	114484	114884	401	*	7.5028028652140355	7.1838735242033716	8.08375730673097	-0.250850317412625	0.08484775392950411	0.24945239655274207
X	268455	268855	401	*	7.916941419208317	8.018758608320919	7.625683563359194	0.25343058971301446	0.08535768955829652	0.25011788103128746
IX	415668	416068	401	*	7.483486170403951	7.597398712692227	7.151791222338724	0.2607930949984382	0.08625531582207964	0.2519112203810405
V	294960	295360	401	*	7.791237368061793	7.889344431477019	7.512093109944732	0.2508440560020239	0.08668627902524294	0.25233431716258836
II	419451	419851	401	*	9.33333583448329	9.218800004641734	9.58526863937884	-0.2444208552029985	0.08771573559319903	0.25417431595589046
XI	618762	619162	401	*	6.864953271386536	6.985156021366959	6.51163392360335	0.2620373054480037	0.08842976356280044	0.25417431595589046
XIII	777224	777624	401	*	7.191085384047541	7.07799292339793	7.440215089562729	-0.2443666548888047	0.0885725911713854	0.25417431595589046
IV	62111	62511	401	*	9.397281151054791	9.258414187139103	9.695258526289129	-0.25672980510790405	0.08892074926729313	0.25417431595589046
XI	68729	69129	401	*	10.127791782867364	10.018406049858735	10.369684835271562	-0.23887593768851184	0.08914934089991677	0.25417431595589046
XVI	930286	930686	401	*	7.536878409598545	7.370095645082443	7.885034250002854	-0.26363367704547214	0.08935327631659538	0.25417431595589046
X	26332	26732	401	*	7.875596552576438	7.964054137022722	7.627347969824699	0.2339490616184298	0.0895615597677547	0.25417431595589046
VII	876240	876640	401	*	6.90197525415378	7.018014185522735	6.563016958299587	0.25971265514794345	0.0896238234266235	0.25417431595589046
VII	23234	23634	401	*	8.048355292884084	8.139260851175951	7.792350656089547	0.23930224553763085	0.0914531965746316	0.25834957228819533
IV	117246	117646	401	*	7.429456987518138	7.534482705725819	7.1276151650207	0.24845747872566298	0.09192902192517355	0.25834957228819533
VII	159076	159476	401	*	7.876077492728472	7.71308136264831	8.21758440142489	-0.2614078804573576	0.09197479104137567	0.25834957228819533
XIV	283617	284017	401	*	6.637794043050333	6.747005180831179	6.321992138473777	0.25568228263785997	0.0935459300144818	0.261928604040549
VII	884091	884491	401	*	7.794020544075553	7.874477183844689	7.570745034083307	0.22059887175581291	0.09420243586312924	0.26293211528886073
II	9390	9790	401	*	6.388963267317231	6.5184311747235695	6.003012594861227	0.25726661124205824	0.09502424695028747	0.26392371662308634
XVI	280018	280418	401	*	7.021598756824617	7.122157043298224	6.73446613891826	0.24348368043212912	0.09515616993893589	0.26392371662308634
IV	550812	551212	401	*	7.311276795164463	7.139387953706203	7.668322769369661	-0.25952379153352007	0.09610324507084407	0.2657149283776943
XV	494258	494658	401	*	9.584489127855273	9.459218307462429	9.85701427301219	-0.24557711886756983	0.09654516408573778	0.2661026085113148
VIII	375197	375597	401	*	8.049656964622903	8.123088546411909	7.847846442799587	0.2117593989752848	0.09723175255529383	0.2671601425351064
VII	277061	277461	401	*	7.765611437627922	7.859890471259719	7.498827833227482	0.2400358827091424	0.09904700483034581	0.2713026654048603
IV	591842	592242	401	*	9.94732389457706	9.841772715351238	10.181672598871833	-0.23137218404624438	0.09963506764963717	0.2720685129008668
V	354819	355219	401	*	7.740158703338352	7.621550437889368	7.999956152440532	-0.23960261191683432	0.10008099569643643	0.27244271050696584
XVI	382894	383294	401	*	7.30803756462394	7.148325021710504	7.643739693556391	-0.25490696005782804	0.1004094284890275	0.27249574131483767
II	167963	168363	401	*	9.024762814395613	8.946694872572394	9.203236992188687	-0.202662582922827	0.10257350345277078	0.2775148160900117
X	181470	181870	401	*	6.208480020752699	6.3676822530221715	5.710966025477604	0.25019458634081887	0.10474894835158471	0.2825338606914303
II	126284	126684	401	*	7.3159397773868164	7.205393724050213	7.560104032666747	-0.2360612840770135	0.10521031762479102	0.28291311019837095
II	36310	36710	401	*	8.307795759356875	8.393829934055555	8.067171699908968	0.22329835412040067	0.10688677261686191	0.2856985271767253
XII	877608	878008	401	*	8.008411260841324	8.102582689505871	7.741973114094588	0.23139848591531822	0.10689400676680197	0.2856985271767253
VII	700577	700977	401	*	8.709559027635317	8.632699377799435	8.885501297293144	-0.19733324672160676	0.1083236572511601	0.28864491146683746
XVI	411527	411927	401	*	7.233573222306758	7.335675927396609	6.941377627594472	0.2409427513150178	0.10975674162288591	0.29115022541260677
VIII	-149	251	401	*	7.484112032309844	7.332522206055014	7.805295947799946	-0.2471320593790616	0.10992406469659642	0.29115022541260677
XI	143093	143493	401	*	7.426202053326365	7.5710501620743065	6.983909916902231	0.2470564394386173	0.11165203853591295	0.2938871377341551
VII	650733	651133	401	*	8.504565562607361	8.574195850503598	8.31419521148192	0.19665384578658	0.11179834542213861	0.2938871377341551
II	135923	136323	401	*	9.65897144294755	9.56262691146847	9.874960325994477	-0.21716853716911147	0.11208653676682785	0.2938871377341551
XVI	309757	310157	401	*	7.294888162905302	7.390590913122392	7.023523584065266	0.23293807146753748	0.11229021022268737	0.2938871377341551
XV	347373	347773	401	*	7.974447231475175	8.070057280180128	7.703381511516884	0.2346563630323518	0.11311840511051628	0.29517879676767855
II	159692	160092	401	*	8.422081279124782	8.49358820535336	8.226078202209198	0.20000481380168558	0.11461632709278	0.29820531119714444
XVI	588341	588741	401	*	8.07893274097716	7.950056205218595	8.35827520828597	-0.236301424491938	0.11530864748676663	0.2982920030556842
XVI	287019	287419	401	*	7.106207585485563	7.223533145407895	6.762831353078921	0.2417611793515788	0.11532604653286657	0.2982920030556842
IX	257171	257571	401	*	8.743796273685641	8.665032185297845	8.923726211911884	-0.20111395370816376	0.11587327311705788	0.2988310727755703
VII	989894	990294	401	*	7.617004097696235	7.725670614795007	7.303028689843455	0.23878956706395718	0.11838462744644385	0.30441761343371276
V	6084	6484	401	*	7.959720406327598	8.046620008047098	7.716379635548175	0.2238439744916604	0.11958321079025579	0.3060897234900352
XV	161644	162044	401	*	9.339358552999862	9.248765687229186	9.543697319887826	-0.20993810929684228	0.11972897347399336	0.3060897234900352
IV	588426	588826	401	*	7.265748641016351	7.109496858742701	7.595292986605759	-0.24057161524214918	0.12062818940069646	0.3074972920561106
XII	187257	187657	401	*	8.328393311806451	8.226070462098352	8.556343983453713	-0.21914529454699153	0.12267917137549347	0.3118242915077385
VIII	175012	175412	401	*	8.612785222558584	8.519862854930365	8.821859385205267	-0.21292370256003054	0.1246049683255049	0.3158091438594693
XI	278344	278744	401	*	8.86653813485479	8.785468578782194	9.051273742569936	-0.20024213479003566	0.12669741092378717	0.32019231070137616
XVI	129575	129975	401	*	9.18405652334633	8.833649067292717	9.806137538693552	-0.20049426371175014	0.12880491303031705	0.32458838083639896
XVI	627446	627846	401	*	8.724843227778386	8.661334413838523	8.872365160590466	-0.17670140880931445	0.13223471167263298	0.3305101634782567
XIII	756445	756845	401	*	8.398013206511493	8.144041396599938	8.887081921771161	-0.22060952779418438	0.1322845985249101	0.3305101634782567
XVI	404181	404581	401	*	7.7844457886319995	7.867933506955479	7.551776525905103	0.21105234456229108	0.1323205600937792	0.3305101634782567
V	222207	222607	401	*	9.200819906078413	9.13256916739233	9.358530569667412	-0.17793414600801336	0.13265404692096747	0.3305101634782567
X	236503	236903	401	*	7.788656028785765	7.878921098973741	7.53468599076239	0.2182042973422492	0.133634208010615	0.3305101634782567
XI	408074	408474	401	*	7.6139988460136365	7.717477255153435	7.317273761373117	0.22744742143563038	0.1337617201910189	0.3305101634782567
X	415714	416114	401	*	7.141265123536827	7.2388222527206	6.863905146895296	0.2257101666846071	0.1337779233126277	0.3305101634782567
XIV	503094	503494	401	*	8.775881477892531	8.698185199711945	8.953577554158963	-0.18869105374712478	0.13459410499236032	0.33159776704821736
IX	150174	150574	401	*	7.818552939554649	7.904456546174874	7.578338168746371	0.21274601784276884	0.1353174767593736	0.3324512938767898
XIV	442774	443174	401	*	6.754776816358023	6.842155649015511	6.509928758080749	0.21966075935973517	0.13627961629500113	0.3338850599227528
XIII	167408	167808	401	*	7.4281785158602425	7.276313757365471	7.749857574405771	-0.2301629153087683	0.13698358471918573	0.33468011557429866
V	434402	434802	401	*	6.838640172705612	6.931767004681518	6.575549997186905	0.2180340642261202	0.13948681077025102	0.3397309347761942
VII	733129	733529	401	*	9.597278851097197	9.50946022843638	9.795947762265211	-0.20162929062442841	0.14023730093773956	0.3397309347761942
XV	925123	925523	401	*	7.470691346429223	7.548129082748989	7.256692043888548	0.2063894580395388	0.14024908065864344	0.3397309347761942
II	378672	379072	401	*	7.225277184287944	7.1226895695607615	7.4537541873637645	-0.2158048832267664	0.14059159999241597	0.3397309347761942
V	431110	431510	401	*	7.533663507739825	7.618422034871745	7.29703164219364	0.210798166647895	0.1412245512626411	0.3398781872375526
V	85011	85411	401	*	9.958903784816723	9.877366180028138	10.144612137229558	-0.1940007172405101	0.1414232366396619	0.3398781872375526
XIV	289352	289752	401	*	7.010510653402728	7.10946452627165	6.728613235230376	0.22305683237025004	0.14239004411471437	0.34127179051407086
XVI	921046	921446	401	*	9.781259151009861	9.6906665106152	9.985597458631567	-0.20235691671039166	0.14472403544686804	0.34592574326324554
II	697439	697839	401	*	7.41071270849586	7.501240945856289	7.155907140216461	0.21562605334632431	0.14569328126371045	0.3473012812826828
IV	1450815	1451215	401	*	7.012364201154132	7.116359802579367	6.713931461440166	0.21934336216247605	0.1485731388777077	0.3532116131809655
VII	905363	905763	401	*	9.850494957792806	9.784677746232829	10.002989998678824	-0.1719178975048847	0.15011120212362944	0.3559088179382827
VIII	115886	116286	401	*	7.30450379171123	7.388072972633426	7.071580945226926	0.20790442402967257	0.15100500710346756	0.35633771599398417
XI	92325	92725	401	*	9.014265776356547	8.920094736479465	9.225868712028044	-0.20308695928586143	0.151100119933957	0.35633771599398417
XIII	192258	192658	401	*	7.112896332207412	7.202612820618538	6.86066594482587	0.20961070281135216	0.15216018342157686	0.35788075140754877
IX	332648	333048	401	*	9.00723030499546	8.934230614351636	9.175040031673122	-0.1821189424949753	0.1563162828035871	0.36667808891692505
V	135253	135653	401	*	6.98678034923228	7.07489156978322	6.7396247525503545	0.2106130052878303	0.1571164699370062	0.3675775238314044
V	570069	570469	401	*	9.915093405645289	10.006416931367024	9.657759000873169	0.21047481310124225	0.15772330746821614	0.36786646131002476
II	624912	625312	401	*	8.965855571780457	9.045680451709998	8.744527825295078	0.20139429469123832	0.15829724331500544	0.36786646131002476
VIII	4897	5297	401	*	8.762671600521141	8.846627465655729	8.528544246476699	0.20366591852124605	0.15849121915851408	0.36786646131002476
XII	921528	921928	401	*	9.009216474066335	9.073613443081944	8.834400565911691	0.18033284696227814	0.16107168119274676	0.37287460055643734
VI	255393	255793	401	*	9.193543599681579	9.108424789801456	9.386662756045974	-0.19260830870486506	0.16149619400375498	0.372878646888251
XII	645695	646095	401	*	9.257945896140956	9.195495987243547	9.403178150926026	-0.16723100026635918	0.16501680975756627	0.3796236430603012
VII	423032	423432	401	*	7.974080677341268	8.065287166508986	7.717118788065744	0.2080120957799922	0.16527832078815835	0.3796236430603012
VII	756533	756933	401	*	6.717278842777749	6.831961552679574	6.382958603442658	0.21282306026872866	0.166944958719709	0.38245572361242425
VIII	132914	133314	401	*	6.300702239890015	6.4169577618065325	5.96100145221628	0.21259525435444818	0.16843200773177625	0.3843236077636039
XVI	731877	732277	401	*	8.087056073214189	8.162546321692298	7.878999120856944	0.19249662032104067	0.16863178707994866	0.3843236077636039
IV	1362350	1362750	401	*	8.104911960228801	8.195114729662858	7.851139627941079	0.20390514503876703	0.16981684741083905	0.3860269572586599
I	180964	181364	401	*	7.424569515772157	7.497094330767142	7.225498944984841	0.18686524527454673	0.17080679931287077	0.3860488106518744
XIII	388277	388677	401	*	8.449133965315092	8.307698319656472	8.751843376694282	-0.21119275319310032	0.17109819636733684	0.3860488106518744
IV	1507210	1507610	401	*	9.348034440997122	9.275554681322893	9.514743544261384	-0.17954841353877188	0.17190945575947714	0.3860488106518744
IV	1288966	1289366	401	*	7.294145952001413	7.399769507408184	6.990320818837315	0.2088412662095168	0.17195455037698057	0.3860488106518744
XIII	434231	434631	401	*	8.376554061159364	8.268187447861745	8.616447831600748	-0.20295249922460173	0.17212580775855735	0.3860488106518744
XV	908671	909071	401	*	9.718480185756208	9.645479590641298	9.886291825999733	-0.1765002460462587	0.1725807893451921	0.3860488106518744
X	97359	97759	401	*	7.594637346157873	7.487410899620794	7.8322894007914545	-0.2045889619956982	0.1728903403713043	0.3860488106518744
XI	463121	463521	401	*	7.060717126182652	7.168676718197326	6.749108066691507	0.20879889522657075	0.17380183650376976	0.3871040903947599
XII	522213	522613	401	*	8.456982113143226	8.382973511791318	8.626924045356297	-0.1796434103118324	0.17639640890356598	0.3918932812416755
V	522708	523108	401	*	8.021449721021655	8.092543710018061	7.8266885923256515	0.18182807300874881	0.17802951043165385	0.3927182109103694
XII	125007	125407	401	*	8.0802795840655	8.143604436791772	7.908622716640091	0.1764138509860198	0.1781522253677624	0.3927182109103694
VII	319607	320007	401	*	7.3965561011613	7.467605768846944	7.20192818842174	0.1876982264543651	0.17833200205823424	0.3927182109103694
VIII	450666	451066	401	*	7.745865311648247	7.833991751754342	7.498661711029872	0.1985657262570041	0.17854875575403417	0.3927182109103694
VII	528540	528940	401	*	8.794697157746528	8.869891316555796	8.587540820744385	0.19004574307120353	0.17912860788477594	0.39301351282182184
V	264277	264677	401	*	9.09245686942183	8.979645167086005	9.341040367806022	-0.2024583410233449	0.17976323597904953	0.3933599361548461
XVI	789577	789977	401	*	7.295766935223631	7.39021716667453	7.028433489411727	0.20151113674718604	0.18017847415709504	0.3933599361548461
XIII	379144	379544	401	*	7.80726005233983	7.873084109009971	7.628224744626296	0.17763311373682614	0.1832324095146948	0.3977837447894414
VII	438456	438856	401	*	8.48730257379552	8.417920361677552	8.647428861066041	-0.17081160179260257	0.18352025055587032	0.3977837447894414
XIV	275894	276294	401	*	7.939873307072675	7.8102002435310744	8.220715145673696	-0.20436434410859794	0.18417195494977387	0.3977837447894414
III	122622	123022	401	*	9.773655667276849	9.66072748729958	10.022465807526439	-0.20076879296337885	0.18419301643524022	0.3977837447894414
VII	110459	110859	401	*	7.335739856542369	7.419367195254543	7.102635935470415	0.19372252277205082	0.18445980909170243	0.3977837447894414
II	477024	477424	401	*	9.054389685528923	8.985757453223362	9.212915477496658	-0.16834797357590256	0.1875582832012333	0.40347903849631167
XII	758980	759380	401	*	9.160702058055202	9.098811996392902	9.30472160056864	-0.16293721561409008	0.1883358128019841	0.40416590484513376
XI	608387	608787	401	*	6.901493280116163	6.995678654259757	6.635010368576294	0.19576407584952255	0.19076668140917102	0.4080673030054283
XII	1012088	1012488	401	*	9.22205144825458	9.157297542758647	9.372258868048885	-0.1655978343940884	0.19116060063037427	0.4080673030054283
V	342444	342844	401	*	8.066272447739575	8.12413682449842	7.910562725022866	0.16222753796673298	0.19154179528826226	0.4080673030054283
XI	226079	226479	401	*	7.526419267752167	7.602205216542029	7.317462138223654	0.18988036437303532	0.19254414418311544	0.40872870658767907
V	362290	362690	401	*	8.350900876132496	8.27896393463901	8.516459586434445	-0.1738595097324642	0.19310705942471834	0.40872870658767907
XII	504085	504485	401	*	8.18238210127723	8.25709569135857	7.9766859206166565	0.18527342689697424	0.19324248372682784	0.40872870658767907
IV	1242239	1242639	401	*	9.55333993333581	9.483629344981559	9.714166172197052	-0.16930800386948824	0.1951526983228657	0.4117569954630636
VIII	455619	456019	401	*	7.676701395505658	7.76525608627458	7.42814618819288	0.19627575035945305	0.19560791507825812	0.4117569954630636
XV	27821	28221	401	*	5.943477594904934	5.820455694278158	6.211725657845995	-0.197572923447726	0.19695125575079128	0.4135976370766617
IX	387761	388161	401	*	6.9502711431022295	6.864718474055376	7.144284285938027	-0.18512386504940018	0.19783152809123308	0.4136675603208836
XVI	942426	942826	401	*	7.325090060464596	7.4277140155193315	7.0311804370795326	0.1976163117623151	0.19792257421248627	0.4136675603208836
XVI	75020	75420	401	*	9.428323994440511	9.332092995252374	9.644084270668522	-0.1892223053675842	0.19964726391304788	0.4162857843293339
XI	578553	578953	401	*	6.393620040752744	6.489002070376259	6.123289082795599	0.1943257459398921	0.20143174697924016	0.41901603970681556
IV	1156322	1156722	401	*	8.85552722043376	8.760364540445467	9.069133687310316	-0.1866372885278794	0.20428134658326938	0.42384351093229544
II	408587	408987	401	*	8.601010383945237	8.534889152560435	8.754158524273686	-0.16544743757184446	0.20471353249110869	0.42384351093229544
