seqnames	start	end	width	strand	Conc	Conc_SPS	Conc_WT	Fold	p.value	FDR
XVI	653769	654169	401	*	6.50342391382974	6.416742785093502	6.6625710594020084	-0.01286501743395364	0.22146032723427986	0.8855292178825753
V	42078	42478	401	*	10.13418267493049	10.292897737219388	9.752261663801859	0.006569299153967409	0.2218151146981873	0.8855292178825753
VIII	531478	531878	401	*	3.37875131145887	3.072998632788534	3.84546711380185	-0.004885206532487604	0.2231305436974225	0.8855292178825753
V	335406	335806	401	*	10.495218428055235	10.595574170312405	10.270773793224258	0.010663232265430108	0.2231578528154761	0.8855292178825753
X	119741	120141	401	*	8.594235950288596	8.671220044290544	8.426726814210335	0.013863482781444315	0.22344663843419788	0.8855292178825753
I	45268	45668	401	*	9.185390960950244	9.272143354996803	8.994469799644815	0.012106911923988785	0.22372868549723593	0.8855292178825753
IX	316296	316696	401	*	8.181267390316508	8.085187979559588	8.356128855509107	-0.0124250325991655	0.2244627869291455	0.8855292178825753
X	195401	195801	401	*	10.156510522966029	10.245363666261468	9.960483408691099	0.011906767644463731	0.22499674335514955	0.8855292178825753
II	140529	140929	401	*	9.25717100639293	9.370181235593355	9.000531096775124	0.009278497756920452	0.22642032091435021	0.8855292178825753
VII	95345	95745	401	*	6.615577342922495	6.519434323738282	6.790544236579307	-0.012727867907468481	0.2268928343083712	0.8855292178825753
XII	592386	592786	401	*	5.844178313621818	5.731055393371585	6.046854306126529	-0.009985063545839723	0.22782710208359677	0.8855292178825753
V	284548	284948	401	*	8.175749193102929	8.275975491818377	7.951628761069189	0.010673440991587846	0.22809636387470583	0.8855292178825753
VII	185579	185979	401	*	6.157910397856475	6.022201442290518	6.396153256991956	-0.008978635867716432	0.22809707815875815	0.8855292178825753
VIII	272301	272701	401	*	6.581767327838774	6.458609628438309	6.800422556865626	-0.010737928002750478	0.23033748618313646	0.8855292178825753
X	220209	220609	401	*	8.840711413069208	8.887360207531486	8.742629285182263	0.02023766180035201	0.23119225999938328	0.8855292178825753
XVI	731863	732263	401	*	7.460940940884751	7.384121037699995	7.603301262724359	-0.014456420201381631	0.233474755030018	0.8855292178825753
XIII	482532	482932	401	*	10.174375833202735	10.27692505038754	9.944421897537447	0.009926081434535541	0.23485522392462302	0.8855292178825753
XV	710025	710425	401	*	6.134626696505084	5.976084317423819	6.407414788443077	-0.007596142581497442	0.23509150456405425	0.8855292178825753
XII	783527	783927	401	*	10.841293228566988	10.965844215870556	10.554396414950192	0.0080715181271141	0.235827170210632	0.8855292178825753
XII	758972	759372	401	*	9.142898006574397	9.204523135700244	9.01114000606328	0.0160262214347455	0.2384557890410003	0.8855292178825753
III	238416	238816	401	*	7.270222063328882	7.497558163447117	6.6678220488656565	0.003981791042584891	0.23847089205662694	0.8855292178825753
XVI	921071	921471	401	*	9.950184733692902	10.058816086206269	9.704799021877022	0.00923593480837082	0.2399601396130008	0.8855292178825753
VII	547326	547726	401	*	10.267881223018223	10.375722526438775	10.024513093269768	0.009190486778145882	0.24037695130608383	0.8855292178825753
V	305890	306290	401	*	7.920060861610686	7.826364200104099	8.09096409400963	-0.011456569517287636	0.24132089110819188	0.8855292178825753
XI	231257	231657	401	*	9.861622444603867	9.963748888422103	9.632732669658814	0.009691218341850511	0.24137217913461273	0.8855292178825753
IX	241567	241967	401	*	7.846190932371686	8.095223663772867	7.163911460263065	0.0035256831135849235	0.24150768489968513	0.8855292178825753
IV	866764	867164	401	*	7.450297186739247	7.5588251765307355	7.205175660051592	0.009113725944401824	0.2429923866964634	0.8855292178825753
XIV	604737	605137	401	*	8.137775149340927	8.06881920085348	8.266523451780916	-0.014838680115568593	0.2450325165839932	0.8855292178825753
VIII	375013	375413	401	*	7.816433694417001	7.91943265707007	7.5853465015945805	0.00903836453315722	0.24866652252597496	0.8855292178825753
V	441997	442397	401	*	10.575252824800629	10.667656476104302	10.370537716243707	0.01043271728983241	0.24901676119278113	0.8855292178825753
XII	541186	541586	401	*	7.417414332460708	7.665895146701851	6.737237946911132	0.003408926782617372	0.24950229964818932	0.8855292178825753
V	280847	281247	401	*	8.218054321254131	8.300667567785087	8.037119403829767	0.01125361773085858	0.24976143553305868	0.8855292178825753
XII	921534	921934	401	*	8.695566414177598	8.75855624878023	8.560682630342091	0.01423108849478456	0.25154167782084635	0.8855292178825753
XII	725365	725765	401	*	6.3505636260662	6.272735930450844	6.494653800876399	-0.01185485437951574	0.2519807375457187	0.8855292178825753
VII	598777	599177	401	*	8.041234411171223	8.114080978669268	7.883481430155266	0.012486398198318295	0.25281018696673874	0.8855292178825753
XI	202815	203215	401	*	6.411748209978007	6.333441847722976	6.556658856622899	-0.011302099924561722	0.25299470235559607	0.8855292178825753
XIV	275867	276267	401	*	8.288944284189625	8.443429871744767	7.919257735447801	0.00587740541691959	0.25326438921837696	0.8855292178825753
XII	439854	440254	401	*	7.514403095748079	7.4118581279840985	7.6999181831878465	-0.010056493776210162	0.25370959529416753	0.8855292178825753
XIV	480772	481172	401	*	8.808062687304128	8.960643837779104	8.443839739013349	0.005960024869725794	0.25379556312871965	0.8855292178825753
X	256798	257198	401	*	5.8107088502608075	5.656496570392011	6.07705070569913	-0.007309348462083972	0.2556632065756204	0.8855292178825753
XV	371304	371704	401	*	6.079575009254719	6.009229584284776	6.210743186443751	-0.012109755916634789	0.2564730291175179	0.8855292178825753
XIII	436190	436590	401	*	6.734205013557954	6.603967264482729	6.963963053073154	-0.009275721215621016	0.2568966842177506	0.8855292178825753
III	122595	122995	401	*	10.079206868709495	10.209201248121824	9.777729634964432	0.007023307823547145	0.257720655169129	0.8855292178825753
VII	766132	766532	401	*	9.365889729486533	9.495680748238595	9.064960860692045	0.0069798901857515555	0.2577725941407535	0.8855292178825753
XI	118362	118762	401	*	5.524504028693441	5.371664912435086	5.788791561078012	-0.0071509576931021255	0.25803014156999426	0.8855292178825753
VII	905306	905706	401	*	10.01141817152481	10.111930294101473	9.786581732340846	0.009119155138380212	0.2593449181965771	0.8855292178825753
XV	253752	254152	401	*	8.637475878101112	8.548173743384545	8.801033017108582	-0.011428696857680705	0.25954507131276816	0.8855292178825753
II	628468	628868	401	*	9.351815587140946	9.413594395246946	9.21970607910591	0.014440440305925631	0.26005123887643294	0.8855292178825753
X	150459	150859	401	*	7.554404183202928	7.487169094128131	7.680146604041878	-0.01580765782114496	0.2607043292095944	0.8855292178825753
XV	925108	925508	401	*	6.811539159950427	6.7226537454420745	6.974396578826087	-0.011342749439420569	0.2613626473324114	0.8855292178825753
XV	882065	882465	401	*	10.312242176282306	10.383830951336842	10.15743648864061	0.012590586617879256	0.2617312251505155	0.8855292178825753
IV	751493	751893	401	*	6.210269657768217	6.059911641108496	6.470832925851234	-0.007342095921710996	0.26211199837676113	0.8855292178825753
IV	1420621	1421021	401	*	8.063005697293551	8.318190519059598	7.357018196262567	0.003128761072093235	0.26305990081941905	0.8855292178825753
XV	12086	12486	401	*	6.006532284886784	5.918434893025785	6.168065043430186	-0.009626647555765032	0.2639912720522279	0.8855292178825753
V	462035	462435	401	*	8.134482592848054	8.211566199892847	7.9667376478286025	0.011542272203503519	0.265039736255442	0.8855292178825753
X	97357	97757	401	*	7.427324364391835	7.3591139247894395	7.5547716709272805	-0.014921213709013451	0.26561203417926	0.8855292178825753
XII	322993	323393	401	*	6.86272357447175	6.970484558928401	6.61956033895787	0.0077371879952545	0.2669577924876253	0.8855292178825753
IX	169656	170056	401	*	6.5589208635313545	6.442781612693237	6.766430362973156	-0.00803024436717974	0.26760764243874924	0.8855292178825753
XVI	309795	310195	401	*	6.5350705065300945	6.431365306365603	6.722484047059035	-0.010215882442184413	0.2690030999638486	0.8855292178825753
I	32857	33257	401	*	8.125512619689497	8.27201838396249	7.778534746022998	0.00599469541830301	0.26942427371769884	0.8855292178825753
XII	374212	374612	401	*	5.794874486235242	5.6680782345044065	6.019253105971344	-0.007744664756157964	0.27119265027928446	0.8855292178825753
V	53279	53679	401	*	8.000950453892674	7.917390326130301	8.15481817661662	-0.01142156486730921	0.2722294431551634	0.8855292178825753
IV	1301190	1301590	401	*	7.36769093099846	7.258403233175309	7.564183009629557	-0.008985239041058418	0.27363929379348884	0.8855292178825753
XIII	146007	146407	401	*	8.345380655002701	8.262816130804026	8.497557750592142	-0.011371531157009184	0.2736755235918901	0.8855292178825753
XV	767957	768357	401	*	6.731821913241455	6.658096788534086	6.8688495241706145	-0.011553999352135285	0.27394979738531133	0.8855292178825753
V	117204	117604	401	*	6.5323901674237685	6.685163016137215	6.167618521493575	0.005714181347766552	0.27468953807025576	0.8855292178825753
XII	426928	427328	401	*	6.271424433113398	6.113197855506666	6.543744015133503	-0.006326280284735621	0.27557523028120073	0.8855292178825753
VI	182964	183364	401	*	9.743966737809819	9.813797283730764	9.593266627919535	0.01204869114618556	0.2761874356813213	0.8855292178825753
II	332440	332840	401	*	6.392729006738957	6.295418900273111	6.569628111637786	-0.009050900151257415	0.27927016382614	0.8855292178825753
XIII	904333	904733	401	*	7.816895447335371	7.942688504792508	7.526689462795469	0.006507123671141238	0.2807983325590113	0.8855292178825753
XVI	328999	329399	401	*	6.633785788395579	6.560966419333173	6.7692467555080595	-0.01325914535208849	0.28145620862089776	0.8855292178825753
VII	156138	156538	401	*	8.218373383743154	8.103819579043021	8.423345570392161	-0.008694068819152271	0.282622797846524	0.8855292178825753
XV	83082	83482	401	*	8.899331272921101	8.959235575900582	8.771500904759442	0.013912101844188458	0.2835010287846264	0.8855292178825753
IV	1461560	1461960	401	*	7.790637443730486	7.842442550822819	7.681088609588384	0.0154691688278671	0.28876234409986556	0.8855292178825753
IV	976441	976841	401	*	9.9111279154835	10.011351106034704	9.68701526686878	0.008105775870798002	0.28928828821156394	0.8855292178825753
VII	413160	413560	401	*	10.419797479355232	10.559855948163397	10.09081986523222	0.005671618447507152	0.29021740348760583	0.8855292178825753
XIV	273803	274203	401	*	9.24586249750242	9.325599243175697	9.071810316758327	0.010206009742194046	0.29112578102839615	0.8855292178825753
II	392336	392736	401	*	8.662957234961082	8.734433115824599	8.508415664327686	0.010902677318520522	0.2911828465669748	0.8855292178825753
III	137049	137449	401	*	7.3073452384802575	7.231408677125044	7.448186620610298	-0.010257234714492844	0.29355258563213754	0.8855292178825753
XIV	197931	198331	401	*	9.583104073928382	9.698181469604142	9.32110868636015	0.006968319319917087	0.29382718817817505	0.8855292178825753
XI	322429	322829	401	*	9.815460899460733	9.890215382965543	9.653220784478295	0.01059592890246858	0.2944158134559843	0.8855292178825753
XII	108247	108647	401	*	8.940136525860797	9.032003322920321	8.736739822143422	0.008457296459898874	0.2971615850415004	0.8855292178825753
IV	889085	889485	401	*	7.191146997719674	7.31054748678765	6.917861872466167	0.0061477815292604295	0.29825048840852536	0.8855292178825753
VIII	315994	316394	401	*	5.995002409836633	5.8597195315747586	6.232587443289328	-0.007389453155095448	0.29828772210064375	0.8855292178825753
XIII	306455	306855	401	*	10.01589809065456	10.109067839073527	9.80929866328841	0.008410910185093158	0.29834973519982805	0.8855292178825753
XIII	852117	852517	401	*	7.808147395321281	7.885191654302418	7.64049569714575	0.01050373763960536	0.29889206040097205	0.8855292178825753
IV	359461	359861	401	*	6.068749485184362	5.986807010359072	6.219868683654354	-0.010783580911189989	0.2994933571037307	0.8855292178825753
XIII	362835	363235	401	*	6.926633132257829	6.809720190489772	7.135378200938759	-0.007509058894240907	0.3006137249533112	0.8855292178825753
XVI	75004	75404	401	*	9.55345796913846	9.648103030627984	9.343220033974747	0.008145392531850546	0.30091240719876783	0.8855292178825753
XII	-93	307	401	*	8.510000750691393	8.64076795251212	8.206436980652295	0.005817545128219432	0.30340951390002024	0.8855292178825753
IV	599944	600344	401	*	10.577546523164969	10.67737586163358	10.354419677906106	0.00766115326654163	0.3046144543453968	0.8855292178825753
III	176426	176826	401	*	4.7448938006026244	4.62311282489413	4.961373748246851	-0.006498506141160668	0.30635395148733385	0.8855292178825753
VII	438442	438842	401	*	8.238867683426982	8.170251387151458	8.367023483848476	-0.012488162166639685	0.3066718654477484	0.8855292178825753
VII	433259	433659	401	*	8.48101216273127	8.556670726139489	8.31663882394366	0.009575573788627861	0.3073877249749502	0.8855292178825753
XII	871369	871769	401	*	7.010431977152394	7.131124415368949	6.733749102466318	0.005898143556914477	0.30870593771534766	0.8855292178825753
X	651428	651828	401	*	8.95448835628861	9.010181408554825	8.836205349138798	0.013593394151433597	0.30941272987057983	0.8855292178825753
VII	592627	593027	401	*	10.649652425087138	10.735383334597472	10.46120483124345	0.008732429594755394	0.3105535514546133	0.8855292178825753
VII	122044	122444	401	*	7.262500712247018	7.1997548066943	7.380355114492709	-0.013393084841606489	0.3109399249767903	0.8855292178825753
IX	210454	210854	401	*	5.624395247038853	5.482121268021702	5.872711844686179	-0.005939494087298149	0.31331908466793157	0.8855292178825753
XII	573414	573814	401	*	7.239931356416106	7.449749503180703	6.698135306630077	0.0032172991988683518	0.3139091416424864	0.8855292178825753
VI	157752	158152	401	*	5.813243674050832	5.723006605736673	5.978368703851831	-0.008890688419652605	0.314511131447163	0.8855292178825753
IX	254280	254680	401	*	9.875740994211307	9.94555498146925	9.725079470636034	0.010365650107043795	0.31536449288821433	0.8855292178825753
XIV	392444	392844	401	*	6.844597181782127	6.740213087264224	7.0331197122569495	-0.007444680525013705	0.31555049712900396	0.8855292178825753
XII	510443	510843	401	*	7.611699754269502	7.730463219085062	7.34008590686248	0.0059681105050822855	0.3162643351172136	0.8855292178825753
XII	704425	704825	401	*	8.855593750162813	8.902934007502562	8.755981586568321	0.014083124579230819	0.3169600760280946	0.8855292178825753
II	203059	203459	401	*	7.5266633292035605	7.467467417230621	7.6382317705081615	-0.013653357037825813	0.31698726343232536	0.8855292178825753
XII	645690	646090	401	*	9.286395595885137	9.354231091826303	9.140333921545087	0.010544784412299738	0.31984949762579834	0.8855292178825753
XVI	645308	645708	401	*	10.40925769293887	10.51101180663835	10.181304200703053	0.0069724031248154265	0.32316571926023485	0.8855292178825753
XVI	132218	132618	401	*	8.792538909929382	8.871997887275231	8.619148898910856	0.008954215100282832	0.32442601625624823	0.8855292178825753
XV	619214	619614	401	*	8.414705356717715	8.36707811903721	8.505487569267206	-0.014609562483838533	0.32470406002001845	0.8855292178825753
XVI	425233	425633	401	*	9.063653916659039	9.12220892854581	8.938892459855362	0.011548956848993337	0.3251167928681454	0.8855292178825753
XII	677700	678100	401	*	8.471890087555686	8.366255203616705	8.662452219139038	-0.007928469270252755	0.3263456298280056	0.8855292178825753
XII	29443	29843	401	*	8.396214839784552	8.534410037093211	8.072382930967668	0.004986021368850114	0.32653779798304855	0.8855292178825753
V	545069	545469	401	*	7.584148411508278	7.674439718921931	7.384611026024734	0.008187840816850284	0.326969742683976	0.8855292178825753
XV	825546	825946	401	*	8.653056334551492	8.732774961026935	8.479047361175352	0.008440518315942211	0.32732315068285367	0.8855292178825753
IV	1150676	1151076	401	*	5.811551265288694	5.70677019083307	6.000721635542945	-0.007406044765454544	0.32846504275192506	0.8855292178825753
IX	415636	416036	401	*	6.709325272945545	6.618645563025729	6.875191668231384	-0.00915523411880872	0.32882825816385186	0.8855292178825753
XV	304596	304996	401	*	9.114129610310204	9.222232195096057	8.870094669654515	0.006342786542026883	0.32904483353308756	0.8855292178825753
III	61230	61630	401	*	6.359581053458232	6.463775606762638	6.125475183232091	0.0061090130421627645	0.33000757954639637	0.8855292178825753
XV	300943	301343	401	*	6.281010050811471	6.181842256294103	6.4609761734775235	-0.008362721474916925	0.33001595518901494	0.8855292178825753
IV	1289012	1289412	401	*	6.4620001263049875	6.335174066621338	6.686425480417793	-0.006015695036829633	0.3303112593756361	0.8855292178825753
XII	489379	489779	401	*	9.731214193752281	9.807311585449956	9.565803795759715	0.008991501110030314	0.330812021480121	0.8855292178825753
IV	1062929	1063329	401	*	5.543912299819816	5.425075892525944	5.7557216650392435	-0.0069918633169050465	0.33134961592692647	0.8855292178825753
XI	666319	666719	401	*	9.480475255207864	9.604719763057624	9.194393372324026	0.0054699363126068535	0.3316092998071665	0.8855292178825753
XIII	167390	167790	401	*	7.07323426733499	6.829617176824884	7.463626743118883	-0.003481869882929236	0.33439313784781094	0.8855292178825753
XII	588930	589330	401	*	6.281911965008346	6.174828462943686	6.47483048557514	-0.007732816328732134	0.3345565847862134	0.8855292178825753
IX	-164	236	401	*	3.360279964765958	3.5207514149369032	2.9732370289239283	0.004063495224756131	0.33467782414333486	0.8855292178825753
XIII	556976	557376	401	*	9.347918423205584	9.426450048206325	9.176736000110854	0.008789154691912085	0.33512591184326	0.8855292178825753
XII	796344	796744	401	*	7.422694548792428	7.355379141061056	7.548577484141501	-0.009821020297684394	0.33701164658778193	0.8855292178825753
IV	811738	812138	401	*	8.262700357207782	8.302020460817072	8.180691366141911	0.015279016395342931	0.33935377022109825	0.8855292178825753
IV	431864	432264	401	*	8.914049146447217	9.125444847474116	8.36692819712671	0.0028873341737518255	0.33941477198524544	0.8855292178825753
XI	20751	21151	401	*	10.018701639833555	10.117127903061196	9.79907901763799	0.006800228155529947	0.3398243409455855	0.8855292178825753
II	697462	697862	401	*	6.721650955485568	6.634633944178708	6.88136444463458	-0.009301316916170583	0.34062624145508874	0.8855292178825753
V	474491	474891	401	*	7.236590850727562	7.360413837506578	6.951628761069189	0.005133183441871207	0.3411684071025243	0.8855292178825753
II	798755	799155	401	*	8.48455762304505	8.57173915054694	8.292595507350248	0.00744163438728764	0.3416073145443103	0.8855292178825753
II	235942	236342	401	*	7.112724431944592	7.056861606459618	7.218351770266496	-0.011953212135568344	0.34211573125463046	0.8855292178825753
XIV	547426	547826	401	*	7.650949079763203	7.537590351308739	7.854003891003332	-0.006903394638182455	0.34288397943649523	0.8855292178825753
X	90177	90577	401	*	8.506669685116544	8.559955574455936	8.393803314447359	0.012545972408806637	0.3474347426629414	0.8855292178825753
XVI	789562	789962	401	*	6.556704045905978	6.45563429839565	6.739799451009952	-0.006546934576297259	0.34943404923144533	0.8855292178825753
IV	1362356	1362756	401	*	7.459890318576482	7.39947792090404	7.573617616223099	-0.010965588437794327	0.34966856010383224	0.8855292178825753
XIV	112534	112934	401	*	9.137904096606757	9.337605950756123	8.629660791640713	0.0029644402097978536	0.34967974596951096	0.8855292178825753
X	646740	647140	401	*	8.51915814066446	8.596603655614187	8.350555145992995	0.008007158535966364	0.3497687520854765	0.8855292178825753
III	16919	17319	401	*	6.215615043733063	6.098661872203267	6.424424311509373	-0.005724714350748537	0.3507943630242671	0.8855292178825753
IX	77507	77907	401	*	5.433940614755671	5.335933272923168	5.611992073373993	-0.007186073063102844	0.35080117766036184	0.8855292178825753
IV	1055902	1056302	401	*	7.6734435777095875	7.757101803466327	7.489996722498223	0.007428188104730563	0.35327157638276274	0.8855292178825753
XIII	101425	101825	401	*	6.629236806785492	6.535456947246528	6.800278541545464	-0.007879281114353407	0.3552583187649895	0.8855292178825753
VII	541719	542119	401	*	6.045823463228989	5.966587160277863	6.192325991051406	-0.007827022995254063	0.3557236657243738	0.8855292178825753
IV	62	462	401	*	7.542477789351467	7.676801654910908	7.22925779177043	0.0045471989311670945	0.35595770071191896	0.8855292178825753
IX	249048	249448	401	*	10.447760435129855	10.538903445996871	10.246138523008906	0.006810358356891304	0.3568579067152296	0.8855292178825753
II	126269	126669	401	*	7.1266380397794125	7.03958848190878	7.286406388031314	-0.00828988851884387	0.3589745756215627	0.8855292178825753
X	291142	291542	401	*	7.896302762755828	8.013680097640492	7.6283163075063625	0.0050804066864058115	0.3590007521778464	0.8855292178825753
XIII	924035	924435	401	*	9.424996213910223	9.568225385667986	9.087204401798669	0.004187508448950833	0.3591245232726847	0.8855292178825753
XII	370582	370982	401	*	10.052977093264367	10.133293231214857	9.877542314048334	0.007617550794208389	0.35964712534063564	0.8855292178825753
XIII	195960	196360	401	*	6.19943487603812	6.1100059539615446	6.363204797893825	-0.0069904901286694165	0.3598896901787451	0.8855292178825753
XV	170215	170615	401	*	9.1044902240909	9.00352513261102	9.287413722161428	-0.006896665981778658	0.3612025410115109	0.8855292178825753
V	342471	342871	401	*	7.709588445593324	7.754150973925188	7.616108472246993	0.012384524220328982	0.3617124991193643	0.8855292178825753
XVI	678849	679249	401	*	9.863846988902674	9.924679528332078	9.733899914163723	0.00980684661629962	0.3619728797696542	0.8855292178825753
XV	443656	444056	401	*	8.572593631003622	8.618933192370593	8.475194997403246	0.01197472183052593	0.36306928922934656	0.8855292178825753
VII	856704	857104	401	*	10.126754761849114	10.18884654786677	9.993929003552312	0.009705637732120381	0.36480664091689186	0.8855292178825753
XII	611743	612143	401	*	7.778622394942829	7.628212314709444	8.039263977982893	-0.004655073288625351	0.3666883579320184	0.8855292178825753
VIII	98344	98744	401	*	8.624914096538427	8.706388514715064	8.446709676246906	0.007117906230189864	0.3669642186196711	0.8855292178825753
XVI	29710	30110	401	*	6.096602325335454	6.014271217842768	6.248382601866858	-0.007423066435682601	0.36730770242494426	0.8855292178825753
XV	908671	909071	401	*	9.795856852972697	9.881033461214418	9.608749018256438	0.006962599708753629	0.36817408635450005	0.8855292178825753
XIII	872704	873104	401	*	8.412815387525647	8.50006904883839	8.220678191769034	0.007100968878437833	0.3687427571032194	0.8855292178825753
VIII	122176	122576	401	*	9.117067043279862	9.187361410135425	8.965285501280526	0.00839240612445476	0.3689423817306093	0.8855292178825753
XIV	633163	633563	401	*	6.934373305015999	7.106646444373052	6.512268373486895	0.0032462348370492053	0.37160186229867975	0.8855292178825753
VI	224892	225292	401	*	10.399959301380472	10.473796426414394	10.239879159467549	0.007917038852926144	0.37168348076309193	0.8855292178825753
V	303416	303816	401	*	7.408171820471994	7.47401027433588	7.26673193700593	0.00938818525589288	0.37192014283367786	0.8855292178825753
XVI	455072	455472	401	*	9.811130139770423	9.888350407014796	9.643061271510618	0.007526790437909275	0.37325864033064	0.8855292178825753
XV	427360	427760	401	*	7.913945148746841	7.98032959738022	7.771243764513867	0.008741290998604122	0.3735840533672583	0.8855292178825753
IV	543871	544271	401	*	8.36284769279924	8.452986508983656	8.163683079012193	0.00639983156648137	0.3746784436290693	0.8855292178825753
XI	381957	382357	401	*	9.590651032358997	9.663027592830797	9.434000390048913	0.007948655527329354	0.37487805477417613	0.8855292178825753
VII	974424	974824	401	*	7.455897010599244	7.395097245678055	7.57031069675422	-0.009716696991447091	0.37551400225051473	0.8855292178825753
II	476978	477378	401	*	8.961158148633926	9.020526408520087	8.8345481155526	0.00935507853019255	0.3761851397789298	0.8855292178825753
X	415702	416102	401	*	6.414429300705578	6.335687516102413	6.560085653827313	-0.007557060822086965	0.3764091803273454	0.8855292178825753
XIV	335778	336178	401	*	9.142255336455868	9.224036504186234	8.963316162411703	0.007039243016723427	0.3770266320679087	0.8855292178825753
XV	770156	770556	401	*	9.645636754910674	9.72015958184918	9.483942523544385	0.007712493448218507	0.3792882212055133	0.8883414331300235
V	123138	123538	401	*	9.374744801283203	9.438268258606113	9.238636133696145	0.00876271730561384	0.38016358273686596	0.8883414331300235
XI	108825	109225	401	*	7.65016331070996	7.597969291620407	7.749206732210032	-0.01002972122703987	0.3843850022227026	0.8897928155461511
V	268374	268774	401	*	8.226124717855331	8.290883431357793	8.087174889602357	0.008647597736678215	0.38464523931491573	0.8897928155461511
XVI	450764	451164	401	*	8.183588250739009	8.129322670691389	8.286354975492543	-0.011209075507112563	0.3846520905137141	0.8897928155461511
VII	384135	384535	401	*	9.73497907923815	9.824872166482827	9.53641487550165	0.006166292665599676	0.38467025650248454	0.8897928155461511
XV	347350	347750	401	*	7.258736541543628	7.171467773250915	7.418874294995457	-0.007392280488657414	0.38801668933515837	0.8935969478919659
VIII	148729	149129	401	*	7.897074668788699	7.851886905348753	7.983413673146768	-0.011428340009634903	0.3882659227740201	0.8935969478919659
V	135275	135675	401	*	6.349803943522904	6.277993041564714	6.483517448016299	-0.007101977768876021	0.3896614157480297	0.8945610446746748
IX	131765	132165	401	*	6.983624828333598	6.9192215238345165	7.104399358706248	-0.008577295644261846	0.39247221645872854	0.8971458055728783
XVI	856818	857218	401	*	8.236964294788354	8.294475540908511	8.114570410574581	0.008529931054676605	0.3957491901465451	0.8971458055728783
XVI	56014	56414	401	*	6.687488871713598	6.612923600904653	6.825967247705736	-0.008215994108936243	0.39630150291113964	0.8971458055728783
XI	630389	630789	401	*	8.871554665768809	8.959643808047106	8.67738743813769	0.00593915600913123	0.3970443927916547	0.8971458055728783
IV	98089	98489	401	*	6.603251261895638	6.503184642178092	6.784697581369963	-0.005853260371758618	0.3975449278853925	0.8971458055728783
IV	1233675	1234075	401	*	7.694937643657069	7.75914412963567	7.557258962967008	0.008365548342406142	0.39863053612618554	0.8971458055728783
IX	439514	439914	401	*	9.195164420879035	9.336145064998497	8.863630806547892	0.003588072936005926	0.40024554539918966	0.8971458055728783
XVI	404196	404596	401	*	7.175905082573221	7.10517012175441	7.307750519436407	-0.007548428751913624	0.4011739890201536	0.8971458055728783
X	348732	349132	401	*	7.687936556368933	7.602880371009888	7.844338816487593	-0.006563061873702687	0.4019084716019643	0.8971458055728783
VII	677642	678042	401	*	7.040295051630578	7.125654216332181	6.852746167909693	0.006069300323283028	0.40248587616766507	0.8971458055728783
XI	68552	68952	401	*	9.945945174136634	10.051606900484046	9.70812283911317	0.00483226855675898	0.4039347868538784	0.8971458055728783
XV	877717	878117	401	*	8.477725032375426	8.571486244633403	8.269668449039925	0.005336195198467213	0.4043029892261256	0.8971458055728783
XV	292074	292474	401	*	5.891568198783254	5.814503110509559	6.0343496775349506	-0.006804108023178433	0.40547285092622365	0.8971458055728783
XV	1091069	1091469	401	*	5.312110645626584	5.41034016259992	5.0929784514694205	0.004924015868062115	0.4061164596522724	0.8971458055728783
XIII	343730	344130	401	*	8.258931984316927	8.3554310552257	8.044103224026568	0.005285272689075124	0.4065204456339859	0.8971458055728783
IV	568668	569068	401	*	6.4500076833880735	6.355150408821011	6.622841104232414	-0.0060063271252303214	0.40693868702089886	0.8971458055728783
VII	508428	508828	401	*	6.743348365362967	6.64506547724061	6.921854825267581	-0.005360743165921562	0.40796903148487895	0.8971458055728783
VI	269842	270242	401	*	7.031863887857965	7.190139860847085	6.651219527956948	0.003018028848672271	0.408416813235688	0.8971458055728783
X	633073	633473	401	*	7.1051469065764685	7.150401951653245	7.010141655239068	0.009208057510258123	0.41138238887439044	0.9014982493036882
XI	340619	341019	401	*	7.033065480074906	6.963229489549904	7.163347181709921	-0.007875488525884582	0.4163498811782007	0.9054348029582319
VII	229746	230146	401	*	8.286572341649897	8.329579157664979	8.196510316911029	0.010535700047734449	0.41663658346228427	0.9054348029582319
XII	747434	747834	401	*	7.437331625991221	7.3446065439627635	7.60661586256227	-0.005541311396275655	0.41702138943090067	0.9054348029582319
IV	769076	769476	401	*	8.83495075664163	8.866402791000027	8.76991174834583	0.014156771529966507	0.41805695803790494	0.9054348029582319
VII	516280	516680	401	*	7.026562186899794	6.942126226083936	7.181914556339738	-0.005826909686262997	0.41856595208231956	0.9054348029582319
XIV	663807	664207	401	*	8.86848276209438	8.938448185104363	8.717468295926158	0.006759007161887952	0.41910955944791517	0.9054348029582319
X	745329	745729	401	*	8.74096440712767	8.86329021189468	8.459970014499664	0.0038152471538943846	0.4222495449687768	0.9079991646677458
IX	129827	130227	401	*	8.329064339965461	8.384193085616223	8.21205378267769	0.008391784283309061	0.42337198912244955	0.9079991646677458
IX	177447	177847	401	*	9.928041447242526	9.983340830142273	9.810646292416369	0.008390530572491773	0.4262371468589693	0.9079991646677458
VIII	236040	236440	401	*	9.345357079881193	9.414165253149614	9.19703662207649	0.006554323516310767	0.4278412181156666	0.9079991646677458
X	355530	355930	401	*	7.574181300450143	7.5157508980649474	7.684388624574347	-0.007955681465564728	0.4287863317264638	0.9079991646677458
