seqnames	start	end	width	strand	Conc	Conc_SPS	Conc_SIR	Fold	p.value	FDR
XII	322993	323393	401	*	7.415802661271315	7.003892374396342	7.607273284741029	-0.3240840413416201	0.026772288842129243	0.11498193550096361
XIII	605712	606112	401	*	7.021428814385574	6.728134474695711	7.165634428752377	-0.30313186720964613	0.026898925542861246	0.11498193550096361
XIII	436190	436590	401	*	7.019616615284498	6.626264208047545	7.2040450069570685	-0.32214277070733366	0.026943048887134138	0.11498193550096361
IV	1493075	1493475	401	*	6.9487746445769085	6.649031125298734	7.095692867478899	-0.3014837683716103	0.02698811804880696	0.11498193550096361
IV	811738	812138	401	*	8.519132108439786	8.281061647925666	8.639386548485522	-0.271929588159708	0.027649822631077455	0.11634112574764377
I	220093	220493	401	*	3.6316168769912367	2.8247858362473464	3.9475069274481047	-0.2798555368006338	0.02773526198377203	0.11634112574764377
XIII	209041	209441	401	*	6.950059953103502	6.627096268648824	7.1066037973303215	-0.30731073232844436	0.02778519346495317	0.11634112574764377
XV	866663	867063	401	*	8.929573733598144	8.638595014409015	9.072801155001374	-0.29788024208131625	0.027856880424701556	0.11634112574764377
IX	68277	68677	401	*	8.812029748832469	8.519980369697931	8.955709729203425	-0.2977874567993175	0.028018703821508992	0.11634112574764377
XV	683574	683974	401	*	6.542947920713469	6.174414463079792	6.717760110882466	-0.31974547574837586	0.02808822769119267	0.11634112574764377
VIII	540698	541098	401	*	3.4985888095409594	2.733904313121554	3.803211943786941	-0.2803150627901487	0.02819621169866476	0.11634112574764377
V	551136	551536	401	*	6.8944693846379295	6.620140365648671	7.030597173043188	-0.29514044577621223	0.028732833907846162	0.11802365856317079
IV	1345291	1345691	401	*	8.671691958435407	8.445311550990903	8.786704829530942	-0.2645325406610176	0.029279817823418337	0.11973354074219285
XV	2	402	401	*	9.882103957229223	9.19712132442643	10.164238159365551	-0.29588361766992605	0.02978928686001163	0.12112272378915273
IV	1175638	1176038	401	*	6.472380714191049	6.162880504278707	6.62337016371873	-0.30363607183974595	0.02988399080387393	0.12112272378915273
XV	253752	254152	401	*	8.853949694208744	8.535576162535811	9.00860807648503	-0.3039201469617578	0.030303306362082838	0.12228118338179683
XII	1064751	1065151	401	*	9.93246112521326	9.248297253584274	10.214355914590858	-0.2939312721485156	0.03062597402462463	0.12294473990983855
XI	340619	341019	401	*	7.251039256027953	6.930330966082253	7.406657726642983	-0.3042302244322807	0.030736184977459637	0.12294473990983855
XI	226094	226494	401	*	7.185014675204626	6.866599344458674	7.339690265184855	-0.29944587669870654	0.03184363527643579	0.12636327679469284
XII	92364	92764	401	*	6.911760945303481	6.542831371496729	7.086728423578994	-0.31157598577684903	0.03186672154975333	0.12636327679469284
XII	734600	735000	401	*	6.571129663482373	6.235806712628304	6.732708415473047	-0.3077927957832937	0.032384251311400235	0.12756192877900607
XI	-31	369	401	*	9.732028341140078	9.08988983815164	10.00139500900172	-0.2956403940953207	0.032467277951459095	0.12756192877900607
X	220209	220609	401	*	9.061678988037778	8.862088996930527	9.164444215358847	-0.2417577391105067	0.03258678093262819	0.12756192877900607
XII	656803	657203	401	*	6.4448704861228165	6.122020352480779	6.601367789946066	-0.30386763862745203	0.033390512183896666	0.12959782026803499
VII	528556	528956	401	*	8.551836110911195	8.298375583928184	8.67889818924807	-0.2786483768257608	0.03340952224633031	0.12959782026803499
II	770588	770988	401	*	6.5749380384122285	6.262285745342751	6.7272344631008005	-0.2995064523075473	0.03353131375930599	0.12959782026803499
IV	1507219	1507619	401	*	9.302281923537361	9.548987835170808	9.139710917321068	0.2851398672460852	0.03421821931484511	0.1316766405035042
III	178213	178613	401	*	7.422520547657869	7.102742489016348	7.5777567556677425	-0.29939059765469916	0.03447769880287952	0.1316766405035042
XI	108825	109225	401	*	7.8145560257668745	7.5510627102390995	7.94600003947695	-0.280727514871395	0.034656556426442074	0.1316766405035042
VIII	512101	512501	401	*	8.211031793652605	7.910259164681211	8.358381282570747	-0.2935179650151155	0.0347645995085318	0.1316766405035042
II	235942	236342	401	*	7.277644295028102	7.021507760992738	7.405879435980171	-0.2710057942908785	0.03478793340813102	0.1316766405035042
XVI	901548	901948	401	*	8.353572968087564	8.100156105598243	8.480615879557899	-0.2755783318769684	0.03495135443340053	0.13175078461314768
XII	877656	878056	401	*	7.589819374276838	7.290443887012163	7.7365832610538545	-0.2916210309844784	0.03544861430012975	0.13307758483163465
XII	11207	11607	401	*	9.497333396779993	9.044683747597642	9.703834012834218	-0.3076326465472847	0.03606191176929258	0.13482739257417145
X	115766	116166	401	*	6.8481412568508535	6.596024501540492	6.974613093573698	-0.27537304487071956	0.03662549285503911	0.13595308704883807
V	117204	117604	401	*	6.225713187009154	6.5661244583962795	5.987735145512909	0.30647858463652894	0.03665983897495961	0.13595308704883807
IV	130517	130917	401	*	7.710190134163353	7.461168602216548	7.835299402037717	-0.2703552519094218	0.03684663855036535	0.13609484238763975
II	668553	668953	401	*	7.742230714034265	7.435811545260734	7.89193873342413	-0.2918015399831755	0.03741342100580007	0.1376333077964372
XII	366080	366480	401	*	6.215945916778248	5.900667865533085	6.369328003355524	-0.291986520026636	0.037683065636291806	0.13806032924948758
XVI	382914	383314	401	*	7.7728767712203934	7.462914937268573	7.924057880464244	-0.2913020972070071	0.03783094174849496	0.13806032924948758
X	265232	265632	401	*	6.500474280205225	6.161346324101109	6.663590941805725	-0.30039130710403794	0.03838202410520337	0.13951561143002494
XII	329315	329715	401	*	8.058471215440749	7.785332616478653	8.194086899300684	-0.27864368115144716	0.03897865764284367	0.14084350894128816
XIV	444327	444727	401	*	7.426149466653225	7.138362778711052	7.568024802906019	-0.28502796459876395	0.03909992096523335	0.14084350894128816
V	349525	349925	401	*	8.17151623024873	7.848493676788453	8.328084200735894	-0.2931662122173903	0.03920861875548961	0.14084350894128816
XVI	870165	870565	401	*	4.5504530735987005	4.015546998437688	4.785599886155209	-0.2898919343617472	0.039602331557707614	0.14135089092885691
V	522674	523074	401	*	7.817912737503258	7.524329746418924	7.962240131100864	-0.28712582731612696	0.03965849232392601	0.14135089092885691
XVI	6704	7104	401	*	2.7951404585567525	1.5810611405824895	3.2012584488670512	-0.19757429830447926	0.040356171763067196	0.1432800516859285
X	256798	257198	401	*	6.0401046315209035	5.629682722803648	6.2310150488748475	-0.3007216795060036	0.0406287371729453	0.14369082336068686
IV	1525052	1525452	401	*	9.51247851807795	8.893944607701792	9.774597218669884	-0.28129874688212286	0.04089848557100354	0.1439002465489163
II	564897	565297	401	*	6.304235545817537	5.915298164405509	6.486970046428552	-0.29945674801389766	0.04114700036660024	0.1439002465489163
X	424188	424588	401	*	7.671945445655931	7.419387218014756	7.798611283067484	-0.26992074696944207	0.04115924082512672	0.1439002465489163
XII	439854	440254	401	*	7.612907537080661	7.354060833778957	7.742327531806038	-0.2740604766597524	0.04162950202663393	0.14499096523344746
XII	241785	242185	401	*	7.573792032865496	7.259834217833312	7.726628595683284	-0.2898336824331017	0.042314088404798174	0.1468170643136179
IX	99496	99896	401	*	8.8897465793456	8.613779489339521	9.026578059429154	-0.2760688605041851	0.04375729439759765	0.15059324558492598
XII	725365	725765	401	*	6.505488948224567	6.230150575223553	6.6420504756099445	-0.27926213067977257	0.043841063001508286	0.15059324558492598
XI	567539	567939	401	*	6.211646997868126	5.872508533566985	6.374767898798812	-0.2929721186359524	0.04389562944451445	0.15059324558492598
IX	387162	387562	401	*	6.117104270484554	6.469858114157444	5.868510837245048	0.2951215221688024	0.04444070225531715	0.15189434054429293
VII	438442	438842	401	*	8.432132341821125	8.160415454357391	8.567135629737683	-0.2736039739722645	0.04462859299480721	0.1519694839525777
VII	122044	122444	401	*	7.441325138996007	7.1868844351432655	7.568817253944572	-0.26660102749859454	0.04583491056586147	0.15549917806788557
XVI	210055	210455	401	*	6.21552180122242	5.959425200981283	6.343739459665289	-0.2701385729819684	0.0462204678467356	0.15584089376318871
IV	1359508	1359908	401	*	7.511227633778685	7.215777617304823	7.656341871293543	-0.28144177547254495	0.046275898584702324	0.15584089376318871
XIV	739106	739506	401	*	7.6261548598006215	7.253839615155437	7.802447193342793	-0.2910619031981634	0.046585036962243566	0.15630730350701505
XVI	76264	76664	401	*	7.821870315766461	7.57409628966199	7.946429218949628	-0.2653927991361595	0.04726327974829773	0.15753370349493143
XV	678852	679252	401	*	8.020139765933868	7.757355715949322	8.151275435290483	-0.2715417804601089	0.047294507053609325	0.15753370349493143
VIII	255807	256207	401	*	6.564068509032692	6.139646073178647	6.760217258147905	-0.2888660040949078	0.048832156062324675	0.1620661411343819
II	60782	61182	401	*	7.014901191141995	6.731813281127133	7.1547784429009145	-0.2776064592502154	0.04987850590814809	0.16494119643272076
XIII	225466	225866	401	*	8.52847849030013	8.26490686310671	8.659956535700536	-0.26634333892491646	0.05049765174946862	0.16632343443758937
VII	405343	405743	401	*	6.595577844761731	6.32160104058576	6.731554177485812	-0.26743984117079966	0.05065964869878541	0.16632343443758937
X	90177	90577	401	*	8.74131821367633	8.524502148874602	8.851996574082285	-0.2455157379208623	0.05139268474748976	0.168102124980222
IV	155977	156377	401	*	7.716040102846272	7.428789252839029	7.857688050267729	-0.2728406026049521	0.05156844663694583	0.168102124980222
II	504379	504779	401	*	7.225793178732595	6.875949901208311	7.39321032291278	-0.28146489072435477	0.05309695194846953	0.17247095030070245
XIII	540362	540762	401	*	10.41501843369323	10.630148253432536	10.275956617140713	0.25480702271490135	0.05355202771317424	0.17249877323219295
IX	439514	439914	401	*	9.922530069585864	9.288224679097588	10.189508679610027	-0.2569830727530105	0.05366567934025025	0.17249877323219295
XIV	559242	559642	401	*	8.853474113956235	8.659232532977214	8.953754218081443	-0.22818084425230742	0.053700997035945865	0.17249877323219295
XVI	227765	228165	401	*	8.459407591635145	8.270122408420509	8.55737263244551	-0.22770408173251766	0.05385878727555369	0.17249877323219295
IV	1256872	1257272	401	*	6.870593808038771	6.56891418996522	7.018323024550183	-0.2764558152030367	0.0547539102078067	0.17475464024512521
XI	518834	519234	401	*	8.78748428731549	9.12169843874493	8.55477295092154	0.279400737912925	0.056860581221617267	0.1793897728210729
IV	1266856	1267256	401	*	6.8813381107074445	6.631782045912286	7.006682989732802	-0.26028883654356716	0.05711003596744629	0.1793897728210729
I	180964	181364	401	*	7.307823696055018	7.003406137947107	7.456697149789826	-0.2721556744580215	0.057220456052322524	0.1793897728210729
XI	317050	317450	401	*	7.765412450115495	7.512166182578978	7.892380469612336	-0.2578373039776129	0.05740202924537204	0.1793897728210729
XI	666319	666719	401	*	9.929518583246066	9.564236096630788	10.10305406043654	-0.2784204250642115	0.05747428179361858	0.1793897728210729
III	227762	228162	401	*	7.497149713041506	7.240164651178809	7.6257561643292595	-0.25990621016565557	0.05760635240737046	0.1793897728210729
IV	1166367	1166767	401	*	7.781786910970255	7.503814600078878	7.919478251971005	-0.2661502425435704	0.05763917904182361	0.1793897728210729
XVI	792342	792742	401	*	5.593446150464883	5.223646015631548	5.768754703420918	-0.2781996826846389	0.05777290718582589	0.1793897728210729
IV	1164905	1165305	401	*	7.926729385430616	7.619682637940892	8.076698734298553	-0.2704741474607852	0.058836132366006495	0.18167930471026977
XIII	279838	280238	401	*	6.215492327695864	5.820151649258719	6.400681211142947	-0.27673995682548225	0.05890693613422502	0.18167930471026977
I	-47	353	401	*	10.225304655375874	9.808431233514483	10.41863760239844	-0.2755348082679258	0.05946797510608709	0.1826611982603397
IX	77507	77907	401	*	5.586911053169516	5.278210475136085	5.737568301484591	-0.27268220573138874	0.05962412475965236	0.1826611982603397
IX	122127	122527	401	*	6.923250131513114	6.696763553595659	7.0383108846766405	-0.2477737749626552	0.06207846322532885	0.1895462410480041
XIV	6569	6969	401	*	9.723139877008439	9.182897507162101	9.960070387430642	-0.2583544655469528	0.06259711154053291	0.18987071147847603
IV	556672	557072	401	*	7.112689403678647	6.853268777905935	7.242359900389335	-0.2606519877096007	0.06300066136130641	0.18987071147847603
XIII	457977	458377	401	*	7.389733197608907	7.086079380845299	7.538287778881621	-0.26671462973135657	0.06304518555113729	0.18987071147847603
XIV	253992	254392	401	*	7.730157531225345	7.487616920061915	7.852400105206487	-0.2493396443781194	0.06308597257075396	0.18987071147847603
III	236373	236773	401	*	7.344220619642265	7.048579068154462	7.489415496337967	-0.26607139774609195	0.06322114301412139	0.18987071147847603
VII	555303	555703	401	*	7.516929839333409	7.273029223819127	7.639775522722715	-0.24962519399768512	0.06437201129456652	0.19269530178373506
XII	822811	823211	401	*	7.659066555889939	7.267483868333308	7.842816829144734	-0.2705333219226985	0.06484214309817066	0.19347036833200104
XII	198019	198419	401	*	6.751417999338562	6.448497154751944	6.8996663295719465	-0.26545967465976317	0.06557033428917461	0.19441728728725313
XIII	388277	388677	401	*	8.403448452207378	8.08806015659034	8.556876060034165	-0.2665996778122867	0.06558399756742492	0.19441728728725313
XIV	405683	406083	401	*	8.190432377927108	7.996008886052244	8.290797228336809	-0.22687255146279933	0.065994495001699	0.1948493430774061
IV	751493	751893	401	*	6.429369306360679	6.065165034268294	6.602480464118545	-0.269469907626168	0.06615518089200141	0.1948493430774061
XII	796344	796744	401	*	7.545509811645585	7.306277164180243	7.666281999842802	-0.24955565166153654	0.06681936344187082	0.19536925849688927
XV	976234	976634	401	*	6.621380522797632	6.353333086056524	6.754799213285524	-0.256852703381412	0.06685891688252973	0.19536925849688927
XII	839369	839769	401	*	7.290983480133769	7.005072001888582	7.4320625236387725	-0.26230267104437155	0.06701421371275387	0.19536925849688927
VIII	531478	531878	401	*	3.6467118279267514	3.0460532853588216	3.9032374754286447	-0.24026706735248593	0.06718484326039315	0.19536925849688927
IV	1201648	1202048	401	*	7.265421571656809	7.030808855512063	7.384132033345175	-0.24403570015514492	0.06771413990426552	0.19628529162122535
IV	866764	867164	401	*	7.870812491978786	7.553178054733537	8.025166490025546	-0.2652645647381036	0.06793846319531731	0.19631429743504936
XII	818632	819032	401	*	7.722916448587857	7.530809236818575	7.822201049283195	-0.2281416538738371	0.06845391002993446	0.196782532757884
II	159692	160092	401	*	8.272046766641603	8.017018833241664	8.399796317711582	-0.25125118225655724	0.0685301615172107	0.196782532757884
X	150459	150859	401	*	7.683704887852108	7.475453541307089	7.790466112733023	-0.23073895420182602	0.06895567583361568	0.1973856220737249
XII	130784	131184	401	*	6.792130876521732	6.453113950493332	6.955202742523427	-0.2650246031045609	0.06942694397834746	0.19811551615005069
XV	347350	347750	401	*	7.472931547639188	7.166444737418819	7.62266774128481	-0.2601541297196436	0.07011870649936347	0.19884856393068737
XII	611743	612143	401	*	7.935325313612876	7.562779318017103	8.111707785548841	-0.2652459839019314	0.07028595387799381	0.19884856393068737
VII	319591	319991	401	*	7.035826203665683	6.743317885135941	7.179700027620659	-0.25966467888928174	0.07033508156500295	0.19884856393068737
XI	379483	379883	401	*	7.005211180144508	6.742565751058735	7.136286560380495	-0.25201999935280733	0.07112858827108191	0.20006938075674474
V	135275	135675	401	*	6.420607706352494	6.193257805493278	6.536057621786919	-0.24818603708802894	0.07120373157936548	0.20006938075674474
IV	568668	569068	401	*	6.6015343202686765	6.305334715447085	6.746964059273637	-0.25815059256377415	0.07200862777232718	0.20171224171086144
IV	215720	216120	401	*	7.273283744267278	6.995346733301051	7.410959963029022	-0.254497890566077	0.07374578784183387	0.2059486026314629
XI	118362	118762	401	*	5.6926843978407256	5.3367405375757455	5.862530046379736	-0.2604177087165235	0.07532109120386488	0.2097085700387241
XIV	776649	777049	401	*	6.867595854105508	6.573229163885338	7.012253708133893	-0.2565197571783866	0.07724522500090128	0.21441401848735023
VIII	272301	272701	401	*	6.765229679068233	6.465271217202906	6.9122380134094366	-0.25464590077598176	0.0781443139324237	0.2156391089012097
XI	247743	248143	401	*	8.156090659131559	7.926531051374042	8.272535112476492	-0.2361055292493418	0.07820432653283561	0.2156391089012097
XIII	463369	463769	401	*	5.691657135600576	5.348080500199169	5.856564664283842	-0.2577946514683694	0.07861432129487843	0.2156391089012097
VII	560006	560406	401	*	6.015673574947554	5.711503349707478	6.164443790022135	-0.25710885885571877	0.07862823403166379	0.2156391089012097
XV	682131	682531	401	*	7.687818193700321	7.425889680987875	7.818581639344641	-0.24959902270741346	0.07943395506444871	0.2168471017595734
VII	149017	149417	401	*	8.33983640742339	8.126236855288138	8.449047644575932	-0.23165141702350295	0.07954216833102255	0.2168471017595734
XV	579701	580101	401	*	7.27360456147473	7.017048970739275	7.402023118189682	-0.24465123325122393	0.08022855096759457	0.21806929580509385
XV	949255	949655	401	*	6.489491507279385	6.191251971855606	6.635778674160377	-0.25210731597119873	0.0823656315384185	0.22321573517512233
XII	737694	738094	401	*	7.826491821564249	7.620291736435743	7.932309842800564	-0.22855972134488153	0.0830969568178222	0.2245333700446169
X	75483	75883	401	*	8.51196859115602	8.31652716945826	8.612807372564506	-0.22065626137396355	0.08347384704269847	0.22488836438562296
III	176426	176826	401	*	4.90160457602763	4.570398000369127	5.061513138806161	-0.25248424893121324	0.0846079950069069	0.22719301126746475
X	60069	60469	401	*	6.403428780043167	6.137214960359216	6.536053484681499	-0.24958889446762972	0.08482533826798355	0.22719301126746475
II	592786	593186	401	*	7.754871293280565	7.500323391901899	7.882410413901459	-0.24227697837994377	0.08551921130461543	0.22788291402805522
IV	926845	927245	401	*	8.054626565202922	7.857948155850621	8.156040608136193	-0.21748531698611057	0.08605474439838709	0.22788291402805522
XIII	924035	924435	401	*	10.024284645710388	9.51801405391724	10.249707627060456	-0.23609087580855226	0.08616156909450218	0.22788291402805522
VIII	-151	249	401	*	7.342837315698001	7.012046804351915	7.5025766902570465	-0.25122212697284857	0.08635101383630939	0.22788291402805522
XIV	59740	60140	401	*	6.892641388255107	6.657466706818596	7.011603147441089	-0.23714285921011946	0.08648771245241052	0.22788291402805522
II	644961	645361	401	*	6.767665199354155	6.546622638943904	6.880264136322405	-0.23412758464942401	0.08660162939445004	0.22788291402805522
X	703081	703481	401	*	8.81779855798502	8.61307971964628	8.922934259021577	-0.2232776291414436	0.08682438536658435	0.22788291402805522
XIII	169816	170216	401	*	7.6689210947198365	7.383962207330807	7.809595062926604	-0.24664661274625296	0.08718396645187858	0.22817289505691649
XVI	56014	56414	401	*	6.849528134707997	6.589391147514951	6.979511103478298	-0.24287121441226206	0.08784229675687329	0.2292408656105297
XII	253280	253680	401	*	8.656578636450847	8.457656171088065	8.7590344361852	-0.21684617004778883	0.08892309163882582	0.23082074214495893
XIV	187761	188161	401	*	6.587666972037685	6.320907916908528	6.720527923539038	-0.24116320035171396	0.08895166154712937	0.23082074214495893
VII	328392	328792	401	*	6.324025783997567	6.088100439761335	6.443323000818578	-0.23456633232588137	0.08928728713994152	0.23103716107397299
XIII	302759	303159	401	*	7.652135284429291	7.443849156917752	7.758912485298181	-0.2233934370919812	0.08976304304747357	0.23161393642672054
IV	1080391	1080791	401	*	8.2459239209562	8.087431484816367	8.32924072401378	-0.19409825667384573	0.09193224339921975	0.23654476110585754
XV	377760	378160	401	*	7.786800185850444	7.5048415094463135	7.926195863637223	-0.24108864571124455	0.09447701742717116	0.24228147002698538
XII	500345	500745	401	*	7.301345797262025	7.00918031716109	7.445074823828131	-0.24302637706060148	0.0946907928708087	0.24228147002698538
XI	68552	68952	401	*	9.74817979641901	9.999396398695875	9.58217633197613	0.24075832514767614	0.09641127934962286	0.245539523076416
XII	187261	187661	401	*	7.9798901140788985	7.760410387538786	8.091779831556059	-0.22584681676760382	0.09668773195228454	0.245539523076416
XI	578771	579171	401	*	6.316421974030472	6.089360886613557	6.431741737901878	-0.22413252529077698	0.09676830549190629	0.245539523076416
III	137049	137449	401	*	7.346987165117359	7.1568435683117455	7.445353994821933	-0.21826415781776348	0.09751372315118738	0.2466414475065688
VII	661679	662079	401	*	8.719765864546831	8.533448527236331	8.816339067570176	-0.20933756950056318	0.09774109764725379	0.2466414475065688
XI	462804	463204	401	*	6.523773432262635	6.257959511052599	6.656224782200001	-0.2358681918037165	0.09829679045596555	0.24736225290567154
IV	221861	222261	401	*	7.405615106738245	7.176393212408048	7.521907706037564	-0.22858294075043975	0.09861151972136804	0.2474743892185565
IX	131765	132165	401	*	7.120892556540005	6.8815500056509675	7.241713674939613	-0.23088562212719868	0.1010730632908545	0.252958814137767
XI	140845	141245	401	*	6.414933859340867	6.182973480405217	6.532456344423694	-0.2287980511648594	0.10357970178406546	0.2585259041803923
V	6083	6483	401	*	7.845623432957203	7.658339167513988	7.94265056061871	-0.20984557859848726	0.10449400401822001	0.26009920565404765
IV	147744	148144	401	*	8.498305557412344	8.297369871275	8.601693937146331	-0.21485904413442178	0.10670020637471295	0.2645867149524924
VIII	388703	389103	401	*	6.944835372891586	6.739909148752606	7.050066665555503	-0.2162132635116544	0.10693070888732265	0.2645867149524924
VII	884112	884512	401	*	7.278410818772285	7.054432033318545	7.392339209395332	-0.22714141471764226	0.10716339655826931	0.2645867149524924
V	570040	570440	401	*	9.902067819205309	9.547361791872296	10.071421874522335	-0.23465017903937474	0.1075228411142177	0.26476054424898765
X	223905	224305	401	*	6.650213337437413	6.432777313811082	6.761173927964267	-0.2223786426702105	0.10820524251929697	0.2657265473128044
XV	505185	505585	401	*	8.801210121255396	8.612705675954324	8.898809425103712	-0.20769304992453477	0.10856124305060248	0.26588796426297295
VII	423026	423426	401	*	7.547574674847226	7.319294490784605	7.663443558449118	-0.22301898484193414	0.10907901912616517	0.2664436840521795
V	270197	270597	401	*	8.14109792257666	7.956210095027937	8.236999222187805	-0.20459029272586438	0.10981680421038424	0.26703750356284744
X	195401	195801	401	*	10.05537692617788	10.216410195996266	9.95458558984881	0.20084874600086122	0.10990517340959988	0.26703750356284744
XVI	560102	560502	401	*	6.616615886902175	6.381873390335445	6.7353843958857205	-0.22132487213281202	0.1113854133967164	0.26991809172325987
VII	987246	987646	401	*	10.291766032641016	10.457775343149539	10.187555479342583	0.2026877265117357	0.11221245120329297	0.2703080426496667
XII	636188	636588	401	*	7.343505050034161	7.1449323051669085	7.445798655243477	-0.20979172251883157	0.11241885018627903	0.2703080426496667
VII	371114	371514	401	*	7.197933426849177	6.670713838548745	7.430495437521597	-0.2089736057353188	0.11243162035974127	0.2703080426496667
XVI	404196	404596	401	*	7.241924221260105	7.053208818493535	7.339622376869175	-0.2109221606918118	0.11302188829546489	0.27037809253587536
X	404844	405244	401	*	8.036989803902573	7.808756077681267	8.152837773753818	-0.22316169559356552	0.11305110201008763	0.27037809253587536
II	426751	427151	401	*	7.924797992558264	7.696380546086365	8.040728661354484	-0.2210583366800354	0.11361502366872049	0.27101917104309364
II	193555	193955	401	*	9.159341582949338	9.005614283384835	9.240349990110925	-0.18407205476207855	0.11393725707673179	0.27108188956438
XIII	67964	68364	401	*	6.043234118547067	5.832425335306113	6.151168557157905	-0.21861404124907546	0.11473499816728298	0.2722726899513762
XIII	797905	798305	401	*	8.202102837681345	8.03594688471738	8.289108481638722	-0.1946550977252525	0.11612520933781154	0.27485966861352806
XV	170215	170615	401	*	8.772359687066665	8.980275100803981	8.63854485070943	0.2202809341264089	0.11889053418746456	0.28067971473123077
VIII	422468	422868	401	*	8.383170950426592	8.164634580556715	8.494632028348404	-0.21391499427002755	0.12204562226524103	0.28738763494848535
XII	677700	678100	401	*	8.645568268164704	8.388946381038702	8.774015834946173	-0.2218660312170959	0.12264943573025264	0.2880689310997729
XII	875099	875499	401	*	8.91561384079823	8.751330060256048	9.001720989866904	-0.1884628430087344	0.12322001491780682	0.2886688840529694
V	431117	431517	401	*	6.995485539698636	6.781612327119217	7.104821784976758	-0.21573263958408676	0.12529580489768435	0.2927830543017318
XII	605169	605569	401	*	7.327164853296899	7.105168238247873	7.440196194982881	-0.21230726398514776	0.12715638072266652	0.29462839288674464
XV	1084087	1084487	401	*	2.8845936642254113	2.203619254802439	3.165554151026784	-0.16528154531713232	0.12730473640379353	0.29462839288674464
VII	756558	756958	401	*	6.298143415581266	6.013104800608967	6.438851301393896	-0.22306041346810185	0.12744057672346193	0.29462839288674464
XI	278332	278732	401	*	9.150667578886353	8.928363659213794	9.26383811132325	-0.21254650356637877	0.12778618365130348	0.29462839288674464
XIII	653274	653674	401	*	10.284901560783222	10.43541543979107	10.19127344987813	0.18846589689791618	0.1277934913699521	0.29462839288674464
XII	747434	747834	401	*	7.474671223064772	7.255434448796359	7.586450587590913	-0.2160532174142606	0.12819516502634754	0.29462839288674464
V	362284	362684	401	*	8.372810993661089	8.204131288778271	8.461025112604858	-0.19209610049293377	0.12885334256971742	0.29462839288674464
II	116818	117218	401	*	8.323004740319691	8.0812252113272791	8.44490944539009	-0.21708197649669148	0.1289796552191513	0.29462839288674464
XIV	330881	331281	401	*	8.414894778370225	8.21402339079353	8.518253402642962	-0.2062097490001492	0.1289803335672321	0.29462839288674464
XIII	223877	224277	401	*	8.10462865243977	7.873564727976007	8.221748901610573	-0.214636229659748	0.13114464220884703	0.29860933352873203
IV	307838	308238	401	*	8.723479630910905	8.549949846950343	8.814007411950563	-0.19216180957495604	0.13137506704375437	0.29860933352873203
XVI	566796	567196	401	*	7.0298976131676145	6.822578995970703	7.13623019649236	-0.20964097234418994	0.13206776643403803	0.29944077736034364
IV	992734	993134	401	*	7.898623681101728	7.732036842835273	7.98583587185182	-0.19090578611453574	0.13245411382384795	0.2995752302781351
XIV	633163	633563	401	*	6.705657348840654	7.003371232138635	6.50313754266976	0.2183354606594381	0.13282003184100813	0.2996629289811908
V	435539	435939	401	*	7.6509587345088255	7.463702841251976	7.74797254920589	-0.198363239073262	0.13386103363278784	0.3012695498959058
XV	109507	109907	401	*	11.08643243320966	11.280766932715496	10.962373114225931	0.20835467246635558	0.13425674365724014	0.30141955193635284
IV	1429082	1429482	401	*	9.803134492055179	9.635999174796659	9.890609466686847	-0.18804026267758436	0.13464996855638828	0.3015632547619845
IV	1011635	1012035	401	*	9.751740528686016	9.905267313706954	9.656069727213744	0.1895941019110493	0.13543222792502793	0.30257541653494047
VIII	382774	383174	401	*	8.216150526999717	8.040555415624963	8.307660062787846	-0.1907100751506874	0.1370059243658055	0.30534653702938647
VII	229746	230146	401	*	8.518055874083357	8.326223095844737	8.617212317863652	-0.1992844896862453	0.13735767119232645	0.3053874437188617
X	268422	268822	401	*	7.650385242325181	7.446958478375994	7.754924927035243	-0.20345698522881778	0.13926157116062535	0.3085757167681544
IV	488653	489053	401	*	6.593228786150727	6.3743218681007585	6.704858281249837	-0.2071097775290832	0.13946544404150207	0.3085757167681544
IV	1161767	1162167	401	*	10.231129294379285	10.421809397336029	10.109668235662228	0.20507844971551814	0.14007268231600098	0.3091724747023058
II	615021	615421	401	*	6.500804294356337	6.277873324043482	6.614258709924973	-0.21146465486331475	0.14221029387788936	0.3131361278657372
VII	878423	878823	401	*	7.951469202439676	7.756739318881547	8.051976755222597	-0.1963269203216406	0.14383798517494856	0.3159606580821412
X	633073	633473	401	*	7.346635259500125	7.143321458224539	7.451122798975475	-0.19858344102635025	0.14572928188149376	0.31867510051343495
IX	258288	258688	401	*	6.841339217912383	6.654449655777873	6.938181106009073	-0.19769915860245924	0.14576950558420224	0.31867510051343495
VII	753864	754264	401	*	7.051812358210118	6.848342461971134	7.15637195184646	-0.20274462406825924	0.1472222249138013	0.3201442541323352
X	236520	236920	401	*	7.5241089429534425	7.257447098590189	7.656927783055028	-0.21135187921157697	0.14743115525833778	0.3201442541323352
VII	974424	974824	401	*	7.519198118698668	7.352428133409733	7.606498074157753	-0.1877003947174021	0.1477733493956645	0.3201442541323352
VII	1022293	1022693	401	*	6.042486364248161	5.849164142085991	6.142337929701142	-0.20361042427033232	0.147839540936657	0.3201442541323352
XV	988541	988941	401	*	9.757240935477423	9.957048605378164	9.629269067137123	0.20463282244704836	0.14932832887187764	0.32260554067603753
