seqnames	start	end	width	strand	Conc	Conc_SIR	Conc_WT	Fold	p.value	FDR
XI	355640	356040	401	*	9.771866012011948	9.841854230494823	9.496117442993704	0.0048821818942945214	0.2138631947081733	0.8640749951327841
IV	1174181	1174581	401	*	6.098354897645069	6.175717109340059	5.789343806210373	0.004115259567539985	0.21416465132545276	0.8640749951327841
XVI	566796	567196	401	*	7.066531138165189	7.13623019649236	6.792067993802069	0.004914589531463071	0.21416961958721648	0.8640749951327841
XV	976234	976634	401	*	6.685201947290854	6.754799213285524	6.41119097410458	0.004824776253894308	0.2142817131391535	0.8640749951327841
XV	949255	949655	401	*	6.557962977336375	6.635778674160377	6.246875434334233	0.00411154336877724	0.21462492482466813	0.8640749951327841
V	342471	342871	401	*	7.908657400739507	7.96855966098721	7.6769340824924495	0.005581460358307595	0.21845627163863685	0.8640749951327841
VII	20266	20666	401	*	7.968865079121434	8.105909377154573	7.350093738646796	0.002201093984772886	0.21883574848908274	0.8640749951327841
IV	106740	107140	401	*	6.095779640536733	6.165134055067492	5.822846735781928	0.0042748478759774625	0.22155572146828867	0.8640749951327841
X	268422	268822	401	*	7.691141593063235	7.754924927035243	7.4426723029899575	0.0049942253626439935	0.22391359983095382	0.8640749951327841
X	173154	173554	401	*	8.213993656766728	8.270857805234998	7.995213875990916	0.006003335101370513	0.22497062827098374	0.8640749951327841
XIII	124225	124625	401	*	8.217748028856494	8.28340197132847	7.961121236824443	0.004949662540872455	0.22637831761383412	0.8640749951327841
XII	130784	131184	401	*	6.872476267655491	6.955202742523427	6.538666819392723	0.0038098007923529683	0.23023892401488377	0.8640749951327841
XII	758972	759372	401	*	9.29148170293283	9.34663031753925	9.079947869301305	0.005967454961353394	0.23027419457020057	0.8640749951327841
XV	1091069	1091469	401	*	5.544466758986181	5.639190863744167	5.153249299660102	0.0032145366280025957	0.23211722669408205	0.8640749951327841
XII	628242	628642	401	*	7.0242642689302315	7.0984794677445295	6.729563428264872	0.004269111958260827	0.23244836924648102	0.8640749951327841
IV	1362356	1362756	401	*	7.88033227738851	7.943185822173603	7.635896679273731	0.0049971700614501995	0.23325232028490392	0.8640749951327841
XVI	880146	880546	401	*	6.36393599149567	6.44637936541863	6.031448318429808	0.0036162432651469806	0.23361165147935167	0.8640749951327841
II	651299	651699	401	*	7.638454668751131	7.781918401954041	6.981149547517362	0.0019561199138523186	0.23361659786671635	0.8640749951327841
XIII	225466	225866	401	*	8.597191554873936	8.659956535700536	8.35313944959979	0.005064935073312616	0.23388122478323842	0.8640749951327841
V	545069	545469	401	*	7.67185139528298	7.730295630179228	7.4463577283179125	0.005302601972566835	0.23400678725037766	0.8640749951327841
IV	519562	519962	401	*	6.7906918227537725	6.848972770976549	6.5658937618073825	0.005413964186230442	0.23477736857172932	0.8640749951327841
XV	767957	768357	401	*	7.1854872023572325	7.249466434389911	6.936166277776309	0.00498384544494392	0.23511665447338834	0.8640749951327841
IV	330497	330897	401	*	8.10813277378486	8.182573645074045	7.812411489580245	0.0041556552458520924	0.2352406675285102	0.8640749951327841
IV	1055902	1056302	401	*	7.79646071471759	7.862121477226639	7.539804077349949	0.004708943802917449	0.23717843725301965	0.8640749951327841
XV	167980	168380	401	*	7.430630095940918	7.4868358887792175	7.214636354169451	0.005567187131082367	0.2374888913692531	0.8640749951327841
XV	577980	578380	401	*	8.650212829552014	8.708684413479538	8.424602614412269	0.0053803337579896564	0.23910503037126313	0.8640749951327841
IV	569770	570170	401	*	6.705808785792749	6.7818748747231945	6.402712473030134	0.004266846768450529	0.23998660290770055	0.8640749951327841
IV	998350	998750	401	*	6.715857419898284	6.788754415730322	6.427099663707306	0.004058388336467542	0.2401456445544071	0.8640749951327841
XII	592386	592786	401	*	6.388042738895875	6.459098414915257	6.10753674059105	0.004134042282996868	0.24090399722813516	0.8640749951327841
IX	102266	102666	401	*	7.127362427850417	7.207249329253688	6.8067445527291275	0.0037577508867081754	0.24097929240665203	0.8640749951327841
VII	516280	516680	401	*	6.9866153164084475	6.90413110318609	7.243016098390383	-0.00437196644370824	0.24268827646513025	0.8640749951327841
X	73369	73769	401	*	6.556901090807768	6.625342885397021	6.28801069316885	0.004029417956440284	0.24446505052703746	0.8640749951327841
VIII	422468	422868	401	*	8.431069592005537	8.494632028348404	8.183559876698128	0.00470429160456304	0.24597097823127403	0.8640749951327841
XI	317050	317450	401	*	7.833036304382491	7.892380469612336	7.6037014610626885	0.0049645977932536375	0.2470253463794024	0.8640749951327841
XVI	257001	257401	401	*	8.826218784687331	8.895373753688915	8.55417052268138	0.0042997681329161675	0.24843011851021307	0.8640749951327841
X	651428	651828	401	*	9.096816931210348	9.146930908717875	8.906291457721064	0.006043799929848687	0.249992069561011	0.8640749951327841
XIII	349812	350212	401	*	7.921590112812504	7.979450489108748	7.698581795742385	0.00512658529372617	0.2507818894948995	0.8640749951327841
IV	217185	217585	401	*	6.987731193909131	7.053520819831901	6.730510491512099	0.004478148872756273	0.2520080279101046	0.8640749951327841
XIV	559242	559642	401	*	8.907237616499264	8.953754218081443	8.731493879025264	0.006427760311547715	0.2524246234705975	0.8640749951327841
XVI	856818	857218	401	*	8.388369959001965	8.446796033550372	8.162953676121843	0.005016907114702198	0.2544752899363072	0.8640749951327841
V	462035	462435	401	*	8.23356291510587	8.28705756557282	8.028972592116073	0.005607457155991655	0.2549968661373746	0.8640749951327841
XIII	169816	170216	401	*	7.738048505402967	7.809595062926604	7.45534829083244	0.003938189281072256	0.2550387491057999	0.8640749951327841
XI	92282	92682	401	*	8.783862069022925	8.709528125184475	9.017465753271457	-0.004458554816787067	0.25624649924821097	0.8640749951327841
XIV	725999	726399	401	*	6.101673960465276	6.1680364482042185	5.8419424251839684	0.003945010621961039	0.2566604977083306	0.8640749951327841
XII	656803	657203	401	*	6.535161380988734	6.601367789946066	6.276114465501095	0.004144161718131423	0.2569802863181966	0.8640749951327841
IX	324187	324587	401	*	6.642050589510097	6.711260005055627	6.3697608952424085	0.003963913761160831	0.2582812845956926	0.8640749951327841
III	236373	236773	401	*	7.4208778541644955	7.489415496337967	7.151563545654675	0.004057807216970287	0.2584514660757145	0.8640749951327841
VII	371114	371514	401	*	7.3033934748016955	7.430495437521597	6.7420226422215075	0.0020481132237780107	0.2589258652802683	0.8640749951327841
II	812943	813343	401	*	5.04994719500095	5.144562508472045	4.65926288457957	0.0026447564797150713	0.25898653556253864	0.8640749951327841
VIII	122176	122576	401	*	9.242876779883092	9.299050959956206	9.027016650241059	0.0051602461618776374	0.26145401642020966	0.8640749951327841
XIII	904333	904733	401	*	7.9515884838366135	8.039686872919575	7.592415621843585	0.003107982156244892	0.2628722014159499	0.8640749951327841
IV	926845	927245	401	*	8.105057639551196	8.156040608136193	7.910933053203926	0.005566860788092461	0.262979702753398	0.8640749951327841
XV	300943	301343	401	*	6.811334513518522	6.884506441878579	6.521339697615914	0.003828554136007816	0.2650918855445421	0.8640749951327841
X	703081	703481	401	*	8.868970395928205	8.922934259021577	8.662414471335842	0.005235040541423793	0.2655638914657749	0.8640749951327841
XIV	253992	254392	401	*	7.794250375247722	7.852400105206487	7.570011007983686	0.0048959039198278945	0.26684859884333295	0.8640749951327841
VII	905306	905706	401	*	10.082388703872905	10.14300600302277	9.847598094617302	0.004565480656995408	0.26710328547504714	0.8640749951327841
X	115766	116166	401	*	6.921771125459625	6.974613093573698	6.719909480076788	0.00509759794009856	0.2674730636237997	0.8640749951327841
XIV	374727	375127	401	*	6.587753408560681	6.654799803744105	6.325017287849353	0.0039396081572980815	0.26828417958006723	0.8640749951327841
X	646740	647140	401	*	8.660138963267315	8.724450554924495	8.409371744149723	0.004256089889103726	0.27088018067646275	0.8640749951327841
VII	190789	191189	401	*	8.166092240500967	8.258715370884255	7.7851292044079985	0.002811338947247964	0.27123369903543165	0.8640749951327841
XV	514603	515003	401	*	9.024926286181715	9.072381594494937	8.845343496579815	0.005916069006114629	0.27205277711250236	0.8640749951327841
XIV	275867	276267	401	*	8.480577492168425	8.596348167302956	7.981505955035844	0.0021703702721540975	0.2723767000331415	0.8640749951327841
VII	733117	733517	401	*	9.749689597067489	9.80029660695773	9.557123492472066	0.005437771739774327	0.27366142227846796	0.8640749951327841
VIII	175006	175406	401	*	8.808421062580239	8.861305296704325	8.60638290868605	0.005118733860202062	0.27407304459357495	0.8640749951327841
II	60782	61182	401	*	7.094718525356753	7.1547784429009145	6.862319597868657	0.004127651058302714	0.27421720747255274	0.8640749951327841
IV	1420621	1421021	401	*	8.167318998391735	8.32600114570656	7.413582349379304	0.0014357792970478777	0.27686379028000474	0.8640749951327841
XIII	362835	363235	401	*	7.506695021283473	7.583328316221588	7.2010139350506135	0.003392926183999104	0.2768726824872606	0.8640749951327841
XVI	188573	188973	401	*	7.4816887198733015	7.534309895323267	7.280748699292971	0.004859713042298246	0.2773267367806557	0.8640749951327841
XIV	576117	576517	401	*	8.821855789141049	8.893612228624955	8.538216164873715	0.0036450831864148223	0.27777719339829593	0.8640749951327841
XI	379483	379883	401	*	7.075870210946261	7.136286560380495	6.8419424251839684	0.0042701072437785845	0.27882486774398313	0.8640749951327841
XIII	209041	209441	401	*	7.0459537546764315	7.1066037973303215	6.811022493412564	0.004299231460557567	0.27910429216031163	0.8640749951327841
XVI	328999	329399	401	*	7.014881625357125	7.064061796091828	6.828211324425886	0.005200030316898894	0.2812507694470925	0.8640749951327841
XIV	602128	602528	401	*	7.874368824460741	7.923058795633288	7.6897171751593385	0.005244450707796777	0.2829341204904255	0.8640749951327841
VII	95345	95745	401	*	7.0318458096590115	7.082233330125252	6.840188601078098	0.004790902683969699	0.2840514608948255	0.8640749951327841
II	697462	697862	401	*	7.156960789291496	7.215138022417072	6.9326043427327235	0.0041216161733099435	0.28474242781125236	0.8640749951327841
X	58916	59316	401	*	6.753457745339629	6.814755074581198	6.515742544028074	0.004197459089877611	0.28494085029149174	0.8640749951327841
XII	588930	589330	401	*	6.837809634259037	6.911801051977064	6.544119815045243	0.0033491663535229563	0.2862827666607713	0.8640749951327841
VIII	379547	379947	401	*	9.408400228878644	9.464758494477232	9.191761842273586	0.004608973463932434	0.2865531534731837	0.8640749951327841
XVI	202879	203279	401	*	6.741641581784561	6.7907964167426	6.555075700159383	0.004742081770944683	0.28681466582223786	0.8640749951327841
XV	427360	427760	401	*	8.031098476493105	8.084755825262716	7.825826961722266	0.004782960187664955	0.28795409531504373	0.8640749951327841
X	404844	405244	401	*	8.093059075928714	8.152837773753818	7.861864987430118	0.00406600698350291	0.28819108730396825	0.8640749951327841
XI	216759	217159	401	*	8.285264165046474	8.342261535221034	8.06591980470683	0.004435515861420402	0.28837685064477026	0.8640749951327841
XI	99508	99908	401	*	10.521302745913815	10.592015296952695	10.242328077774713	0.003549690571580324	0.28889958674087407	0.8640749951327841
IV	1490040	1490440	401	*	9.966922828102101	10.026188189543399	9.737924848018839	0.004295109428158617	0.289317122990445	0.8640749951327841
XII	125014	125414	401	*	7.92336429619178	7.98467831102123	7.685577243581264	0.004081618813996735	0.29076289388787024	0.8640749951327841
VI	157752	158152	401	*	6.28304825362487	6.346709354847565	6.035110037130806	0.003850090259866224	0.291026780103408	0.8640749951327841
XV	316300	316700	401	*	7.693909121478538	7.769614843734382	7.39245208035365	0.0032429348347023973	0.29115013969819636	0.8640749951327841
XV	925108	925508	401	*	7.235896674777113	7.2904683059275825	7.0267897788997375	0.004294215860355311	0.2939297496726625	0.8640749951327841
VIII	293286	293686	401	*	8.080749439792148	8.132921829938432	7.881680476121238	0.004518027369185999	0.2946094874575576	0.8640749951327841
IV	147744	148144	401	*	8.548725169905447	8.601693937146331	8.346333914089392	0.004697740930344632	0.2946154917874255	0.8640749951327841
XII	789851	790251	401	*	7.382471985917394	7.436793847719688	7.1744141174433524	0.004711910654716524	0.29539649360009995	0.8640749951327841
XII	931894	932294	401	*	9.009077487957516	9.056923435990967	8.827893336323084	0.005195919750490292	0.29599373769722326	0.8640749951327841
V	53279	53679	401	*	8.433582972509061	8.488760860977575	8.22192587085108	0.004363347729631577	0.29800615501947825	0.8640749951327841
IX	415636	416036	401	*	7.141198932338906	7.197637361071895	6.924221478350452	0.003974037763236242	0.29938140121661955	0.8640749951327841
VII	823370	823770	401	*	7.24269480947232	7.293493914899595	7.049332662027817	0.004561083711216716	0.2996451755370985	0.8640749951327841
XI	313276	313676	401	*	6.860192994085046	6.923381325145369	6.61430659552741	0.0037389418163381576	0.3000277858006162	0.8640749951327841
II	644961	645361	401	*	6.827133301382116	6.880264136322405	6.624064775521404	0.004344147767006674	0.30029855919425513	0.8640749951327841
V	349525	349925	401	*	8.265660823947963	8.328084200735894	8.023086731794328	0.0038567656617332466	0.30069854379555827	0.8640749951327841
II	605848	606248	401	*	8.240000605618981	8.296864579754148	8.021221563469618	0.00421915149401653	0.3016536338587493	0.8640749951327841
IV	520815	521215	401	*	7.204029867136789	7.257292832375649	7.000408885916639	0.004511633935435197	0.3024110853663258	0.8640749951327841
VII	785668	786068	401	*	10.125098868396199	10.198562237756084	9.83379129587218	0.00320147729245004	0.3028758351507798	0.8640749951327841
II	378672	379072	401	*	7.0598371773110715	7.004216416149142	7.239181058161336	-0.004809168271957619	0.3035381528484175	0.8640749951327841
VII	809724	810124	401	*	9.995318563875664	10.055152319710693	9.76388868619979	0.0039929576052312055	0.30435916561501836	0.8640749951327841
XVI	520191	520591	401	*	8.987014958079483	9.032886604623714	8.813901558099206	0.005196711736205484	0.30453379804364644	0.8640749951327841
XVI	789562	789962	401	*	7.062682173240368	7.128041688028186	6.807343110881862	0.003536052481417535	0.30562355410189157	0.8640749951327841
XII	460004	460404	401	*	13.515554311375615	13.612383779402135	13.1139722149734	0.002322882690764961	0.30588401560363615	0.8640749951327841
XIV	330881	331281	401	*	8.464141573178255	8.518253402642962	8.256965106834297	0.0043478188279331585	0.30834018743300073	0.8640749951327841
IV	1289012	1289412	401	*	7.057773006822006	7.133768971962028	6.7549958581988365	0.002956091805706004	0.3091729771328086	0.8640749951327841
XII	329315	329715	401	*	8.141159860111486	8.194086899300684	7.9389429192554655	0.004427091996416006	0.30979311492946165	0.8640749951327841
II	338497	338897	401	*	8.074559863116288	7.984881393917325	8.350684187470943	-0.0030235564607501778	0.31007244067696704	0.8640749951327841
XIV	426998	427398	401	*	8.966619553021648	8.883059839280646	9.225992376284582	-0.0032886791234954	0.3101236377858692	0.8640749951327841
XVI	593938	594338	401	*	6.347519359250359	6.417458733278562	6.07198802053343	0.0033094913121301927	0.31068206113973146	0.8640749951327841
XII	504082	504482	401	*	7.98146819262171	8.04009425570808	7.755199444622838	0.00402136604892409	0.3109721579751659	0.8640749951327841
II	381298	381698	401	*	9.557417888979247	9.49217643548378	9.76500006619543	-0.004067607580017705	0.31152831390743135	0.8640749951327841
XII	636188	636588	401	*	7.394612880179959	7.445798655243477	7.199646720852066	0.004603242984467979	0.31167904578226086	0.8640749951327841
VII	661679	662079	401	*	8.769978495859192	8.816339067570176	8.594871646982982	0.005046288966472975	0.3128799948517218	0.8640749951327841
X	545283	545683	401	*	8.361622667705337	8.433589997753222	8.077038365025286	0.003144188728526051	0.31318002006996104	0.8640749951327841
II	592786	593186	401	*	7.824251096935635	7.882410413901459	7.59997091970252	0.003814188750224242	0.31923143419944583	0.8757144428977246
XVI	339418	339818	401	*	9.128335533424874	9.169268763129498	8.975166870840813	0.0055841854956190035	0.3213433418474824	0.8757144428977246
VIII	50808	51208	401	*	7.025259972770746	7.078446551533355	6.821958406118089	0.004051968107662708	0.3217483019307607	0.8757144428977246
V	551136	551536	401	*	6.981316212253571	7.030597173043188	6.79423042043873	0.0043243161792201334	0.32203036962093096	0.8757144428977246
IV	431864	432264	401	*	9.046015382494287	9.18461930760742	8.417991978867624	0.0014167112662178299	0.3222178844981275	0.8757144428977246
XV	742182	742582	401	*	6.543878515546984	6.254090024169298	7.254865045691959	-0.0010727841879605718	0.3246877441643192	0.8757144428977246
XI	258604	259004	401	*	9.054965165392622	9.095689399756463	8.902633025581881	0.005542000752199211	0.3254875613546534	0.8757144428977246
V	558918	559318	401	*	7.09386089687087	7.165725943765611	6.8097348632281305	0.002962764928877476	0.326458433491846	0.8757144428977246
XV	682131	682531	401	*	7.760199985554926	7.818581639344641	7.534972964884695	0.0036134535031047245	0.327409068876076	0.8757144428977246
IV	215720	216120	401	*	7.350732765591451	7.410959963029022	7.117616566221181	0.0036081257402169344	0.32800902732636067	0.8757144428977246
XIII	861095	861495	401	*	7.917470351954291	7.961838513635988	7.750465558238139	0.004766223713431351	0.32868775132015526	0.8757144428977246
XII	728226	728626	401	*	9.729719482094904	9.770594587100371	9.576783529742638	0.005261648867721463	0.3296904230869432	0.8757144428977246
V	260033	260433	401	*	7.439815238627252	7.486241704062741	7.2644394649652	0.004459568663799026	0.3302631597429359	0.8757144428977246
IV	992734	993134	401	*	7.94242101007318	7.98583587185182	7.779272803166853	0.004817276415688537	0.3307829664220663	0.8757144428977246
XV	520550	520950	401	*	9.376055344712572	9.42915879488638	9.173101285621783	0.004041808269133885	0.33407981646375035	0.8799259361466465
IV	1301190	1301590	401	*	7.851821198264539	7.910318392881572	7.6261018323704155	0.0034846417277765067	0.33429500630898795	0.8799259361466465
XV	479870	480270	401	*	8.584588884984445	8.518565706833092	8.794433285957762	-0.0034994466967333965	0.338299035922022	0.8879138020188314
XIV	569750	570150	401	*	7.564887346259933	7.627046429743668	7.323455490194067	0.0032923017064336742	0.33987764698009865	0.8881864011949817
IV	930419	930819	401	*	7.438525768386294	7.483755452695786	7.268024582294204	0.004323409195920902	0.34347520744467863	0.8881864011949817
VII	993879	994279	401	*	8.35756686955467	8.287949037813252	8.57775274013192	-0.0034012006488506608	0.3441108240802333	0.8881864011949817
XVI	840513	840913	401	*	8.602055795169447	8.645022904979923	8.440714545327905	0.004775004605962114	0.34458159242856456	0.8881864011949817
XIV	96118	96518	401	*	7.546437649737839	7.606338586471165	7.314720001499166	0.003314154665567088	0.34477131750276035	0.8881864011949817
XIV	349883	350283	401	*	9.556628579465166	9.59887171907517	9.398203035983583	0.004880569132613228	0.34485003636427103	0.8881864011949817
VII	149017	149417	401	*	8.4019316704777	8.449047644575932	8.22373813207339	0.004314034171086741	0.3452954333821298	0.8881864011949817
II	332440	332840	401	*	6.864922283242397	6.922959256215762	6.641162792925383	0.003379672441565235	0.34782758430291427	0.8881864011949817
II	392336	392736	401	*	8.758198392723282	8.808891732621635	8.565274604503657	0.003993596508839999	0.3480017779246862	0.8881864011949817
II	101358	101758	401	*	6.493483304066098	6.544697312457707	6.298399938392445	0.0037914901969839385	0.3503170934047355	0.8881864011949817
VII	650733	651133	401	*	8.27483088087798	8.320402539665487	8.102938896985767	0.004539536816012504	0.3521189077334315	0.8881864011949817
XII	187261	187661	401	*	8.149099242401933	8.091779831556059	8.333483070678275	-0.00400304261339848	0.35260424344560165	0.8881864011949817
X	75483	75883	401	*	8.570529238152373	8.612807372564506	8.41196292621897	0.004575450239943397	0.3526789055576031	0.8881864011949817
XI	226094	226494	401	*	7.288776061500046	7.339690265184855	7.094936686176948	0.003696066309555876	0.3540369701654337	0.8881864011949817
IV	1150676	1151076	401	*	6.2758210636580865	6.333471231879594	6.053706260270367	0.003151608973156757	0.35430062423882613	0.8881864011949817
II	426751	427151	401	*	7.987444994428266	8.040728661354484	7.783737432783653	0.003637834192813511	0.3552193914208417	0.8881864011949817
III	227762	228162	401	*	7.575001416406767	7.6257561643292595	7.38182313463792	0.0038714584760761285	0.3561982534305034	0.8881864011949817
I	210874	211274	401	*	4.321211138421363	4.405168305252225	3.981638544212362	0.002104948251634718	0.3572555524619389	0.8881864011949817
XIII	463369	463769	401	*	5.7876925971072515	5.856564664283842	5.51689800994042	0.002629258694372466	0.35856301852367967	0.8881864011949817
XVI	308255	308655	401	*	6.680059429270335	6.739602933498157	6.449872036311346	0.0031191307222006646	0.35904617002347133	0.8881864011949817
IV	488653	489053	401	*	6.651961711301996	6.704858281249837	6.449872036311346	0.0035521576397103106	0.35952719789287796	0.8881864011949817
VIII	296744	297144	401	*	9.68562516020988	9.727237021428968	9.529736026534005	0.0046894907093030305	0.3597348852001509	0.8881864011949817
IX	139166	139566	401	*	9.11976270527504	9.16294769596648	8.957542523604406	0.004419226979245996	0.36400560582475255	0.8940846300680936
VII	930834	931234	401	*	6.181081337045983	6.245454181561259	5.930047375596831	0.0027933918237534987	0.3649011538953916	0.8940846300680936
VIII	214079	214479	401	*	6.846420852171565	6.659618197802056	7.3574564451862345	-0.0013076804679228865	0.366112375775705	0.8940846300680936
XII	366080	366480	401	*	6.314932297709267	6.369328003355524	6.106564384551097	0.0034984421091917954	0.3690767176155336	0.8940846300680936
X	236520	236920	401	*	7.5936404391947185	7.656927783055028	7.347324623189559	0.002807040967886075	0.3705668609412753	0.8940846300680936
XV	754969	755369	401	*	7.372289505830998	7.4524720814168335	7.0503048601746094	0.002177067443919959	0.37415076313747103	0.8940846300680936
XV	683574	683974	401	*	6.659905944389664	6.717760110882466	6.4369240326064485	0.002959169809963642	0.3742378221531909	0.8940846300680936
XV	384926	385326	401	*	8.700739964069822	8.649074322247985	8.868256954293312	-0.003843648745160816	0.3752912864312426	0.8940846300680936
XII	924530	924930	401	*	8.661992623855618	8.706621634640841	8.493930317865424	0.00398835306370237	0.3754689740832272	0.8940846300680936
XIII	29842	30242	401	*	6.798519331036291	6.7484193147948295	6.961318723013184	-0.0043452605902208645	0.3765974589414179	0.8940846300680936
VIII	315994	316394	401	*	6.533738622815479	6.5963957361523065	6.290153427619525	0.002678017616350366	0.37888064651932646	0.8940846300680936
VII	726523	726923	401	*	8.676743771369916	8.720023247242793	8.51414222851753	0.004022556007728016	0.381288862117467	0.8940846300680936
XV	161642	162042	401	*	9.483424400515098	9.52489632088444	9.32809678097342	0.004318727527976551	0.38228727783312283	0.8940846300680936
VIII	148729	149129	401	*	8.20449783788689	8.246322466207845	8.047754450561815	0.004242519975209649	0.38230950704412564	0.8940846300680936
XIV	479124	479524	401	*	7.527181483081891	7.577911361683077	7.334106274066851	0.003384107261149326	0.3830671979609891	0.8940846300680936
II	408627	409027	401	*	8.667509251179238	8.706204239181405	8.523267973825464	0.004824664736771051	0.38341722072337103	0.8940846300680936
IV	1359508	1359908	401	*	7.605459234607047	7.656341871293543	7.411750763925451	0.003323312341234991	0.38423565217020206	0.8940846300680936
V	194701	195101	401	*	8.766940967037206	8.823608022390003	8.548995945577696	0.0030005444206887433	0.3861854952787518	0.8940846300680936
XIV	662125	662525	401	*	8.360882448732536	8.30539228636542	8.539837862759278	-0.003464351894028218	0.3864237945972711	0.8940846300680936
II	278417	278817	401	*	6.5937377198211085	6.667717138670507	6.300102085904819	0.0022195680747396766	0.3864748159586256	0.8940846300680936
VII	110479	110879	401	*	7.075468192611134	7.127743088382003	6.875972131827136	0.0032720426390300404	0.3866495198714714	0.8940846300680936
XII	29443	29843	401	*	8.38110675388347	8.446864123830487	8.124027268790272	0.0025070743272339615	0.38681556008690154	0.8940846300680936
V	123138	123538	401	*	9.477509063831134	9.523599185172003	9.303505320862367	0.003766529383173371	0.3870804379743225	0.8940846300680936
V	18808	19208	401	*	7.710716504282831	7.75403202595149	7.547969440201824	0.0038607748636087552	0.387871553071499	0.8940846300680936
I	20767	21167	401	*	7.218449741915939	7.2561615249295315	7.078108300402463	0.0041052492737681	0.3882982680464205	0.8940846300680936
XIII	101425	101825	401	*	7.05199202680402	7.104450226140632	6.851731827369598	0.003024677547795316	0.389098592431792	0.8940846300680936
VII	328392	328792	401	*	6.493066887608827	6.443323000818578	6.6547903041138445	-0.0036085588090702357	0.390088898568393	0.8940846300680936
II	197393	197793	401	*	7.450871693821154	7.493737395361713	7.289939297328189	0.0038042820072140835	0.3931846918805618	0.8940846300680936
XII	809098	809498	401	*	9.126805434575413	9.157603488589512	9.01351982428838	0.005317106167226044	0.39410388397958535	0.8940846300680936
VII	1084047	1084447	401	*	10.145920354965991	10.202012992497686	9.9304047962554	0.0029092637143844553	0.39511165748369087	0.8940846300680936
III	178213	178613	401	*	7.52754135677981	7.5777567556677425	7.336596399042681	0.003217149865984221	0.39647260633624837	0.8940846300680936
IV	155977	156377	401	*	7.809275069661762	7.857688050267729	7.625762522574854	0.0033136578075700016	0.3976467507541069	0.8940846300680936
IX	382294	382694	401	*	8.7101505632466	8.74894195997871	8.565526173780178	0.004389586354653178	0.39823671526901	0.8940846300680936
XVI	653769	654169	401	*	6.878643443551468	6.921121273680485	6.71927351667213	0.0035740265767814855	0.3989806735308201	0.8940846300680936
X	223905	224305	401	*	6.818210768088798	6.761173927964267	7.001757830893566	-0.0034803947441907597	0.39991853652482034	0.8940846300680936
IV	307838	308238	401	*	8.774574985141404	8.814007411950563	8.627400006934183	0.004144125015618932	0.4003485608215074	0.8940846300680936
IV	461297	461697	401	*	7.220973910571597	7.172172770694104	7.3798438361923235	-0.0036874421063509007	0.4024433759157967	0.8940846300680936
XIV	112534	112934	401	*	9.18913588651402	9.306384572906927	8.682116494311604	0.0012440774474886734	0.4024496065197941	0.8940846300680936
XIV	392444	392844	401	*	6.881302332109312	6.815536614109738	7.0904021992113195	-0.0029788113325073997	0.4044152108599658	0.8940846300680936
XII	875099	875499	401	*	8.964437825244461	9.001720989866904	8.82579235465197	0.004426326947364806	0.404623155159877	0.8940846300680936
XV	494252	494652	401	*	9.786515218496001	9.826816459360135	9.635874295366573	0.0039347522649990935	0.4058956737161223	0.8940846300680936
VIII	126041	126441	401	*	8.860282459563498	8.900882624162595	8.708446633590023	0.0039763446302078145	0.40681031103771437	0.8940846300680936
XI	462804	463204	401	*	6.603459894527273	6.656224782200001	6.401920078475042	0.0030201657792108963	0.40683908707594224	0.8940846300680936
XIII	343730	344130	401	*	8.355026789965569	8.41702733741954	8.114279568884415	0.0025742303765794398	0.40701282296705305	0.8940846300680936
X	159896	160296	401	*	9.03597435461123	9.07723222672821	8.88150507808658	0.0038367079704071595	0.4083815546777743	0.8940846300680936
XVI	695039	695439	401	*	7.216595023761114	7.257468154601807	7.063666974425516	0.00365430785291308	0.4086165445755538	0.8940846300680936
XVI	378469	378869	401	*	8.743374923985948	8.7820113704253	8.599366218854186	0.004037107788365337	0.40871347856778306	0.8940846300680936
VIII	48250	48650	401	*	8.232860982976666	8.280119375522743	8.054084579035456	0.003256086425036281	0.4100285843601359	0.8940846300680936
XV	511332	511732	401	*	8.892261646231674	8.9290066024752	8.755742244099547	0.004239795971806234	0.41184483577391834	0.8940846300680936
XV	505185	505585	401	*	8.859422585822552	8.898809425103712	8.712429181891773	0.0039168086625699355	0.4121110985476681	0.8940846300680936
XI	431476	431876	401	*	8.221151694158104	8.270086253831476	8.035493263306876	0.003127490865341968	0.4140034032385762	0.8940846300680936
V	42078	42478	401	*	10.07224829331364	10.13860743024408	9.812531460120342	0.0022538485850407824	0.41511772543362313	0.8940846300680936
IV	359461	359861	401	*	6.447235184982424	6.492175252498534	6.277910554762674	0.0032684380918177017	0.4155631997258416	0.8940846300680936
V	270197	270597	401	*	8.198326015570586	8.236999222187805	8.054171276153118	0.003958171538805527	0.41772588119081827	0.8940846300680936
IV	1266856	1267256	401	*	6.9656264950251225	7.006682989732802	6.811964168754626	0.0034030213169716555	0.4183791343150859	0.8940846300680936
VIII	358375	358775	401	*	6.00160088353169	6.053564532125543	5.803401172217047	0.0027774468389322148	0.4188930929430999	0.8940846300680936
XV	908671	909071	401	*	9.843846964177002	9.891153626942852	9.664872941742425	0.0032007329837523907	0.4195030833990877	0.8940846300680936
XII	877656	878056	401	*	7.692217432309748	7.7365832610538545	7.5252220922320925	0.0032665349160612145	0.4214010153601754	0.8940846300680936
XIII	347069	347469	401	*	8.891730250218652	8.850063295125397	9.0287600801115655	-0.003760100729639025	0.4219194854290794	0.8940846300680936
